rodada,ano,civilizacao,cultura,melhor,classes,experimentos
17,55,1,Incrementalistas,115,34,376
17,55,2,Evolucionistas,115,49,425
17,55,3,Isolados,115,43,506
17,60,0,Empiristas,115,75,585
17,60,1,Incrementalistas,115,36,432
17,60,2,Evolucionistas,115,51,504
17,60,3,Isolados,115,46,585
17,65,0,Empiristas,115,78,673
17,65,1,Incrementalistas,115,39,519
17,65,2,Evolucionistas,115,52,590
17,65,3,Isolados,115,47,671
17,70,0,Empiristas,115,84,770
17,70,1,Incrementalistas,115,41,615
17,70,2,Evolucionistas,115,53,686
17,70,3,Isolados,115,48,767
17,75,0,Empiristas,115,87,876
17,75,1,Incrementalistas,115,43,720
17,75,2,Evolucionistas,115,54,791
17,75,3,Isolados,115,52,873
17,80,0,Empiristas,115,90,992
17,80,1,Incrementalistas,115,46,837
17,80,2,Evolucionistas,115,56,908
17,80,3,Isolados,115,56,989
17,85,0,Empiristas,115,93,1120
17,85,1,Incrementalistas,115,48,965
17,85,2,Evolucionistas,115,60,1038
17,85,3,Isolados,115,58,1118
17,90,0,Empiristas,115,98,1263
17,90,1,Incrementalistas,115,53,1110
17,90,2,Evolucionistas,115,61,1181
17,90,3,Isolados,115,62,1260
17,95,0,Empiristas,115,99,1421
17,95,1,Incrementalistas,115,59,1269
17,95,2,Evolucionistas,115,63,1338
17,95,3,Isolados,115,67,1418
17,100,0,Empiristas,115,102,1594
17,100,1,Incrementalistas,115,63,1441
17,100,2,Evolucionistas,115,66,1512
17,100,3,Isolados,115,72,1592
17,105,0,Empiristas,115,104,1786
17,105,1,Incrementalistas,115,67,1632
17,105,2,Evolucionistas,115,68,1704
17,105,3,Isolados,115,76,1784
17,110,0,Empiristas,115,106,1998
17,110,1,Incrementalistas,115,70,1843
17,110,2,Evolucionistas,115,71,1917
17,110,3,Isolados,115,80,1996
17,115,0,Empiristas,115,109,2232
17,115,1,Incrementalistas,115,73,2077
17,115,2,Evolucionistas,115,77,2152
17,115,3,Isolados,115,84,2231
17,120,0,Empiristas,115,109,2491
17,120,1,Incrementalistas,115,77,2336
17,120,2,Evolucionistas,115,80,2411
17,120,3,Isolados,115,88,2489
17,125,0,Empiristas,115,110,2776
17,125,1,Incrementalistas,115,80,2623
17,125,2,Evolucionistas,115,83,2696
17,125,3,Isolados,115,90,2775
17,130,0,Empiristas,115,112,3091
17,130,1,Incrementalistas,115,84,2940
17,130,2,Evolucionistas,115,87,3011
17,130,3,Isolados,115,94,3091
17,135,0,Empiristas,115,114,3439
17,135,1,Incrementalistas,115,88,3289
17,135,2,Evolucionistas,115,90,3358
17,135,3,Isolados,115,95,3440
17,140,0,Empiristas,115,115,3824
17,140,1,Incrementalistas,115,93,3673
17,140,2,Evolucionistas,115,90,3741
17,140,3,Isolados,115,101,3825
17,145,0,Empiristas,115,115,4249
17,145,1,Incrementalistas,115,97,4097
17,145,2,Evolucionistas,115,91,4166
17,145,3,Isolados,115,102,4250
17,150,0,Empiristas,115,115,4718
17,150,1,Incrementalistas,115,100,4566
17,150,2,Evolucionistas,115,65,4492
17,150,3,Isolados,115,104,4718
17,155,0,Empiristas,115,115,5235
17,155,1,Incrementalistas,115,102,5082
17,155,2,Evolucionistas,115,68,4752
17,155,3,Isolados,115,106,5235
17,160,0,Empiristas,115,115,5807
17,160,1,Incrementalistas,115,104,5654
17,160,2,Evolucionistas,115,70,5037
17,160,3,Isolados,115,107,5805
17,165,0,Empiristas,115,115,6438
17,165,1,Incrementalistas,115,107,6285
17,165,2,Evolucionistas,115,75,5354
17,165,3,Isolados,115,109,6435
17,170,0,Empiristas,115,116,7135
17,170,1,Incrementalistas,115,109,6982
17,170,2,Evolucionistas,115,76,5701
17,170,3,Isolados,115,111,7131
17,175,0,Empiristas,115,116,7903
17,175,1,Incrementalistas,115,109,7750
17,175,2,Evolucionistas,115,88,6397
17,175,3,Isolados,115,112,7900
17,180,0,Empiristas,115,116,8752
17,180,1,Incrementalistas,115,110,8598
17,180,2,Evolucionistas,115,97,7246
17,180,3,Isolados,115,114,8749
17,185,0,Empiristas,115,116,9690
17,185,1,Incrementalistas,115,115,9536
17,185,2,Evolucionistas,115,104,8183
17,185,3,Isolados,115,114,9686
17,190,0,Empiristas,115,116,10726
17,190,1,Incrementalistas,115,116,10571
17,190,2,Evolucionistas,115,107,9219
17,190,3,Isolados,115,116,10722
17,195,0,Empiristas,115,116,11867
17,195,1,Incrementalistas,115,116,11713
17,195,2,Evolucionistas,115,111,10361
17,195,3,Isolados,115,116,11863
17,200,0,Empiristas,115,116,13129
17,200,1,Incrementalistas,115,116,12977
17,200,2,Evolucionistas,115,112,11625
17,200,3,Isolados,115,116,13126
17,205,0,Empiristas,115,116,14521
17,205,1,Incrementalistas,115,116,14370
17,205,2,Evolucionistas,115,113,13018
17,205,3,Isolados,115,116,14518
17,210,0,Empiristas,115,116,16060
17,210,1,Incrementalistas,115,116,15908
17,210,2,Evolucionistas,115,113,14556
17,210,3,Isolados,115,116,16057
17,215,0,Empiristas,115,116,17759
17,215,1,Incrementalistas,115,116,17605
17,215,2,Evolucionistas,115,113,16254
17,215,3,Isolados,115,116,17755
17,220,0,Empiristas,115,116,19636
17,220,1,Incrementalistas,115,116,19479
17,220,2,Evolucionistas,115,77,17934
17,220,3,Isolados,115,116,19629
17,225,0,Empiristas,115,116,21706
17,225,1,Incrementalistas,115,116,21549
17,225,2,Evolucionistas,115,92,18969
17,225,3,Isolados,115,116,21698
17,230,0,Empiristas,115,116,23991
17,230,1,Incrementalistas,115,116,23834
17,230,2,Evolucionistas,115,96,20110
17,230,3,Isolados,115,116,23984
17,235,0,Empiristas,115,116,26470
17,235,1,Incrementalistas,115,116,26313
17,235,2,Evolucionistas,115,102,21349
17,235,3,Isolados,115,116,26464
17,240,0,Empiristas,115,116,28970
17,240,1,Incrementalistas,115,116,28813
17,240,2,Evolucionistas,115,104,22599
17,240,3,Isolados,115,116,28964
17,245,0,Empiristas,115,116,31470
17,245,1,Incrementalistas,115,116,31313
17,245,2,Evolucionistas,115,110,24349
17,245,3,Isolados,115,116,31464
17,250,0,Empiristas,115,116,33970
17,250,1,Incrementalistas,115,116,33813
17,250,2,Evolucionistas,115,113,26849
17,250,3,Isolados,115,116,33964
17,255,0,Empiristas,115,116,36470
17,255,1,Incrementalistas,115,116,36313
17,255,2,Evolucionistas,115,113,29349
17,255,3,Isolados,115,116,36464
17,260,0,Empiristas,115,116,38970
17,260,1,Incrementalistas,115,116,38813
17,260,2,Evolucionistas,115,115,31849
17,260,3,Isolados,115,116,38964
17,265,0,Empiristas,115,116,41470
17,265,1,Incrementalistas,115,116,41313
17,265,2,Evolucionistas,115,116,34349
17,265,3,Isolados,115,116,41464
17,270,0,Empiristas,115,116,43970
17,270,1,Incrementalistas,115,116,43813
17,270,2,Evolucionistas,115,95,35849
17,270,3,Isolados,115,116,43964
17,275,0,Empiristas,115,116,46470
17,275,1,Incrementalistas,115,116,46313
17,275,2,Evolucionistas,115,106,37099
17,275,3,Isolados,115,116,46464
17,280,0,Empiristas,115,116,48970
17,280,1,Incrementalistas,115,116,48813
17,280,2,Evolucionistas,115,109,38349
17,280,3,Isolados,115,116,48964
17,285,0,Empiristas,115,116,51470
17,285,1,Incrementalistas,115,116,51313
17,285,2,Evolucionistas,115,111,39599
17,285,3,Isolados,115,116,51464
17,290,0,Empiristas,115,116,53970
17,290,1,Incrementalistas,115,116,53813
17,290,2,Evolucionistas,115,111,40849
17,290,3,Isolados,115,116,53964
17,295,0,Empiristas,115,116,56470
17,295,1,Incrementalistas,115,116,56313
17,295,2,Evolucionistas,115,115,43349
17,295,3,Isolados,115,116,56464
17,300,0,Empiristas,115,116,58970
17,300,1,Incrementalistas,115,116,58813
17,300,2,Evolucionistas,115,116,45849
17,300,3,Isolados,115,116,58964
18,0,0,Empiristas,26,3,5
18,0,1,Incrementalistas,62,4,5
18,0,2,Evolucionistas,98,2,5
18,0,3,Isolados,56.044,1,5
18,5,0,Empiristas,102,13,32
18,5,1,Incrementalistas,102,14,33
18,5,2,Evolucionistas,99,7,32
18,5,3,Isolados,71.2683,1,32
18,10,0,Empiristas,108,21,62
18,10,1,Incrementalistas,105,21,62
18,10,2,Evolucionistas,105,10,61
18,10,3,Isolados,82.8055,2,62
18,15,0,Empiristas,108,28,94
18,15,1,Incrementalistas,109,29,93
18,15,2,Evolucionistas,108,16,93
18,15,3,Isolados,89.3182,4,94
18,20,0,Empiristas,108,35,130
18,20,1,Incrementalistas,109,33,128
18,20,2,Evolucionistas,109,19,128
18,20,3,Isolados,91.7443,7,129
18,25,0,Empiristas,114,41,170
18,25,1,Incrementalistas,112,36,169
18,25,2,Evolucionistas,112,24,167
18,25,3,Isolados,95,14,168
18,30,0,Empiristas,114,46,215
18,30,1,Incrementalistas,114,41,213
18,30,2,Evolucionistas,114,29,211
18,30,3,Isolados,100,24,212
18,35,0,Empiristas,114,51,264
18,35,1,Incrementalistas,114,41,261
18,35,2,Evolucionistas,114,30,259
18,35,3,Isolados,100,28,259
18,40,0,Empiristas,115,57,316
18,40,1,Incrementalistas,114,41,314
18,40,2,Evolucionistas,115,32,312
18,40,3,Isolados,102,31,312
18,45,0,Empiristas,115,61,373
18,45,1,Incrementalistas,115,46,373
18,45,2,Evolucionistas,115,35,369
18,45,3,Isolados,109,33,370
18,50,0,Empiristas,115,63,439
18,50,1,Incrementalistas,115,47,437
18,50,2,Evolucionistas,115,36,434
18,50,3,Isolados,114,35,434
18,55,0,Empiristas,115,68,510
18,55,1,Incrementalistas,115,48,506
18,55,2,Evolucionistas,115,37,506
18,55,3,Isolados,114,39,504
18,60,0,Empiristas,115,74,588
18,60,1,Incrementalistas,115,49,587
18,60,2,Evolucionistas,115,38,586
18,60,3,Isolados,115,46,583
18,65,0,Empiristas,115,78,675
18,65,1,Incrementalistas,115,49,674
18,65,2,Evolucionistas,115,40,673
18,65,3,Isolados,115,47,669
18,70,0,Empiristas,115,83,772
18,70,1,Incrementalistas,115,51,770
18,70,2,Evolucionistas,115,43,770
18,70,3,Isolados,115,50,765
18,75,0,Empiristas,115,88,878
18,75,1,Incrementalistas,115,52,877
18,75,2,Evolucionistas,115,47,876
18,75,3,Isolados,115,52,871
18,80,0,Empiristas,115,90,994
18,80,1,Incrementalistas,115,53,996
18,80,2,Evolucionistas,115,48,994
18,80,3,Isolados,115,57,988
18,85,0,Empiristas,115,93,1124
18,85,1,Incrementalistas,115,55,1126
18,85,2,Evolucionistas,115,52,1124
18,85,3,Isolados,115,59,1119
18,90,0,Empiristas,115,97,1267
18,90,1,Incrementalistas,115,57,1269
18,90,2,Evolucionistas,115,53,1267
18,90,3,Isolados,115,63,1262
18,95,0,Empiristas,115,100,1425
18,95,1,Incrementalistas,115,60,1425
18,95,2,Evolucionistas,115,56,1424
18,95,3,Isolados,115,65,1420
18,100,0,Empiristas,115,102,1599
18,100,1,Incrementalistas,115,63,1599
18,100,2,Evolucionistas,115,61,1597
18,100,3,Isolados,115,68,1595
18,105,0,Empiristas,115,104,1793
18,105,1,Incrementalistas,115,63,1791
18,105,2,Evolucionistas,115,62,1788
18,105,3,Isolados,115,72,1788
18,110,0,Empiristas,115,105,2004
18,110,1,Incrementalistas,115,66,2004
18,110,2,Evolucionistas,115,67,2000
18,110,3,Isolados,115,78,2001
18,115,0,Empiristas,115,107,2238
18,115,1,Incrementalistas,115,69,2238
18,115,2,Evolucionistas,115,73,2235
18,115,3,Isolados,115,84,2235
18,120,0,Empiristas,115,108,2498
18,120,1,Incrementalistas,115,73,2497
18,120,2,Evolucionistas,115,76,2493
18,120,3,Isolados,115,87,2493
18,125,0,Empiristas,115,108,2785
18,125,1,Incrementalistas,115,78,2783
18,125,2,Evolucionistas,115,81,2778
18,125,3,Isolados,115,88,2778
18,130,0,Empiristas,115,113,3101
18,130,1,Incrementalistas,115,82,3097
18,130,2,Evolucionistas,115,86,3094
18,130,3,Isolados,115,91,3095
18,135,0,Empiristas,115,115,3451
18,135,1,Incrementalistas,115,83,3446
18,135,2,Evolucionistas,115,88,3441
18,135,3,Isolados,115,96,3443
18,140,0,Empiristas,115,115,3837
18,140,1,Incrementalistas,115,88,3832
18,140,2,Evolucionistas,115,93,3825
18,140,3,Isolados,115,98,3826
18,145,0,Empiristas,115,115,4260
18,145,1,Incrementalistas,115,89,4257
18,145,2,Evolucionistas,115,94,4250
18,145,3,Isolados,115,103,4250
18,150,0,Empiristas,115,115,4729
18,150,1,Incrementalistas,115,94,4726
18,150,2,Evolucionistas,115,96,4718
18,150,3,Isolados,115,105,4719
18,155,0,Empiristas,115,115,5246
18,155,1,Incrementalistas,115,98,5245
18,155,2,Evolucionistas,115,97,5234
18,155,3,Isolados,115,75,5078
18,160,0,Empiristas,115,116,5819
18,160,1,Incrementalistas,115,100,5816
18,160,2,Evolucionistas,115,101,5806
18,160,3,Isolados,115,80,5363
18,165,0,Empiristas,115,116,6451
18,165,1,Incrementalistas,115,104,6446
18,165,2,Evolucionistas,115,106,6437
18,165,3,Isolados,115,83,5679
18,170,0,Empiristas,115,78,7147
18,170,1,Incrementalistas,115,107,7143
18,170,2,Evolucionistas,115,109,7134
18,170,3,Isolados,115,87,6028
18,175,0,Empiristas,115,101,7532
18,175,1,Incrementalistas,115,109,7913
18,175,2,Evolucionistas,115,110,7903
18,175,3,Isolados,115,95,6412
18,180,0,Empiristas,115,105,7957
18,180,1,Incrementalistas,115,109,8763
18,180,2,Evolucionistas,115,112,8751
18,180,3,Isolados,115,102,7178
18,185,0,Empiristas,115,106,8424
18,185,1,Incrementalistas,115,112,9702
18,185,2,Evolucionistas,115,112,9689
18,185,3,Isolados,115,106,8115
18,190,0,Empiristas,115,109,8941
18,190,1,Incrementalistas,115,112,10737
18,190,2,Evolucionistas,115,112,10724
18,190,3,Isolados,115,110,9150
18,195,0,Empiristas,115,112,9631
18,195,1,Incrementalistas,115,112,11880
18,195,2,Evolucionistas,115,112,11867
18,195,3,Isolados,115,113,10292
18,200,0,Empiristas,115,113,10893
18,200,1,Incrementalistas,115,112,13142
18,200,2,Evolucionistas,115,115,13128
18,200,3,Isolados,115,113,11552
18,205,0,Empiristas,115,113,12287
18,205,1,Incrementalistas,115,112,14535
18,205,2,Evolucionistas,115,115,14521
18,205,3,Isolados,115,114,12947
18,210,0,Empiristas,115,115,13826
18,210,1,Incrementalistas,115,112,16073
18,210,2,Evolucionistas,115,115,16059
18,210,3,Isolados,115,115,14484
18,215,0,Empiristas,115,115,15523
18,215,1,Incrementalistas,115,114,17770
18,215,2,Evolucionistas,115,116,17758
18,215,3,Isolados,115,115,16181
18,220,0,Empiristas,115,116,17396
18,220,1,Incrementalistas,115,115,19646
18,220,2,Evolucionistas,115,116,19633
18,220,3,Isolados,115,115,18057
18,225,0,Empiristas,115,116,19466
18,225,1,Incrementalistas,115,116,21716
18,225,2,Evolucionistas,115,116,21700
18,225,3,Isolados,115,116,20127
18,230,0,Empiristas,115,116,21751
18,230,1,Incrementalistas,115,116,24001
18,230,2,Evolucionistas,115,116,23985
18,230,3,Isolados,115,116,22412
18,235,0,Empiristas,115,116,24231
18,235,1,Incrementalistas,115,116,26481
18,235,2,Evolucionistas,115,116,26465
18,235,3,Isolados,115,116,24892
18,240,0,Empiristas,115,116,26731
18,240,1,Incrementalistas,115,116,28981
18,240,2,Evolucionistas,115,116,28965
18,240,3,Isolados,115,116,27392
18,245,0,Empiristas,115,116,29231
18,245,1,Incrementalistas,115,116,31481
18,245,2,Evolucionistas,115,116,31465
18,245,3,Isolados,115,116,29892
18,250,0,Empiristas,115,116,31731
18,250,1,Incrementalistas,115,116,33981
18,250,2,Evolucionistas,115,116,33965
18,250,3,Isolados,115,71,32392
18,255,0,Empiristas,115,116,34231
18,255,1,Incrementalistas,115,116,36481
18,255,2,Evolucionistas,115,116,36465
18,255,3,Isolados,115,98,33642
18,260,0,Empiristas,115,116,36731
18,260,1,Incrementalistas,115,116,38981
18,260,2,Evolucionistas,115,116,38965
18,260,3,Isolados,115,107,34892
18,265,0,Empiristas,115,116,39231
18,265,1,Incrementalistas,115,116,41481
18,265,2,Evolucionistas,115,116,41465
18,265,3,Isolados,115,112,36142
18,270,0,Empiristas,115,116,41731
18,270,1,Incrementalistas,115,116,43981
18,270,2,Evolucionistas,115,116,43965
18,270,3,Isolados,115,112,37392
18,275,0,Empiristas,115,116,44231
18,275,1,Incrementalistas,115,116,46481
18,275,2,Evolucionistas,115,116,46465
18,275,3,Isolados,115,114,38892
18,280,0,Empiristas,115,116,46731
18,280,1,Incrementalistas,115,116,48981
18,280,2,Evolucionistas,115,116,48965
18,280,3,Isolados,115,114,41392
18,285,0,Empiristas,115,116,49231
18,285,1,Incrementalistas,115,116,51481
18,285,2,Evolucionistas,115,116,51465
18,285,3,Isolados,115,115,43892
18,290,0,Empiristas,115,116,51731
18,290,1,Incrementalistas,115,116,53981
18,290,2,Evolucionistas,115,116,53965
18,290,3,Isolados,115,116,46392
18,295,0,Empiristas,115,116,54231
18,295,1,Incrementalistas,115,116,56481
18,295,2,Evolucionistas,115,116,56465
18,295,3,Isolados,115,116,48892
18,300,0,Empiristas,115,116,56731
18,300,1,Incrementalistas,115,116,58981
18,300,2,Evolucionistas,115,116,58965
18,300,3,Isolados,115,116,51392
19,0,0,Empiristas,95,2,5
19,0,1,Incrementalistas,61.6066,2,5
19,0,2,Evolucionistas,48.4385,2,5
19,0,3,Isolados,42.8092,1,5
19,5,0,Empiristas,110,12,32
19,5,1,Incrementalistas,64,8,30
19,5,2,Evolucionistas,110,6,33
19,5,3,Isolados,59,4,30
19,10,0,Empiristas,110,17,61
19,10,1,Incrementalistas,110,12,59
19,10,2,Evolucionistas,110,9,61
19,10,3,Isolados,66,8,59
19,15,0,Empiristas,110,26,92
19,15,1,Incrementalistas,110,15,92
19,15,2,Evolucionistas,111,13,93
19,15,3,Isolados,66,12,91
19,20,0,Empiristas,114,34,129
19,20,1,Incrementalistas,114,21,127
19,20,2,Evolucionistas,114,18,128
19,20,3,Isolados,66,13,126
19,25,0,Empiristas,114,39,168
19,25,1,Incrementalistas,114,26,165
19,25,2,Evolucionistas,114,22,168
19,25,3,Isolados,71,17,168
19,30,0,Empiristas,114,40,212
19,30,1,Incrementalistas,114,29,209
19,30,2,Evolucionistas,114,22,212
19,30,3,Isolados,99,20,211
19,35,0,Empiristas,114,47,259
19,35,1,Incrementalistas,115,31,255
19,35,2,Evolucionistas,114,27,260
19,35,3,Isolados,101,28,259
19,40,0,Empiristas,115,55,313
19,40,1,Incrementalistas,115,34,308
19,40,2,Evolucionistas,115,30,314
19,40,3,Isolados,114,34,313
19,45,0,Empiristas,115,58,372
19,45,1,Incrementalistas,115,36,366
19,45,2,Evolucionistas,115,33,373
19,45,3,Isolados,114,47,370
19,50,0,Empiristas,115,60,438
19,50,1,Incrementalistas,115,37,430
19,50,2,Evolucionistas,115,33,436
19,50,3,Isolados,115,49,435
19,55,0,Empiristas,115,63,509
19,55,1,Incrementalistas,115,40,502
19,55,2,Evolucionistas,115,38,507
19,55,3,Isolados,115,54,506
19,60,0,Empiristas,115,68,587
19,60,1,Incrementalistas,115,43,581
19,60,2,Evolucionistas,115,40,585
19,60,3,Isolados,115,59,585
19,65,0,Empiristas,115,75,673
19,65,1,Incrementalistas,115,46,668
19,65,2,Evolucionistas,115,45,672
19,65,3,Isolados,115,62,673
19,70,0,Empiristas,115,80,770
19,70,1,Incrementalistas,115,48,765
19,70,2,Evolucionistas,115,47,767
19,70,3,Isolados,115,62,770
19,75,0,Empiristas,115,82,875
19,75,1,Incrementalistas,115,50,870
19,75,2,Evolucionistas,115,50,871
19,75,3,Isolados,115,62,876
19,80,0,Empiristas,115,85,992
19,80,1,Incrementalistas,115,51,987
19,80,2,Evolucionistas,115,54,988
19,80,3,Isolados,115,66,994
19,85,0,Empiristas,115,88,1122
19,85,1,Incrementalistas,115,53,1116
19,85,2,Evolucionistas,115,57,1116
19,85,3,Isolados,115,71,1122
19,90,0,Empiristas,115,93,1264
19,90,1,Incrementalistas,115,55,1258
19,90,2,Evolucionistas,115,59,1259
19,90,3,Isolados,115,74,1265
19,95,0,Empiristas,115,94,1422
19,95,1,Incrementalistas,115,59,1415
19,95,2,Evolucionistas,115,62,1418
19,95,3,Isolados,115,77,1422
19,100,0,Empiristas,115,97,1596
19,100,1,Incrementalistas,115,63,1588
19,100,2,Evolucionistas,115,66,1591
19,100,3,Isolados,115,80,1598
19,105,0,Empiristas,115,102,1789
19,105,1,Incrementalistas,115,68,1781
19,105,2,Evolucionistas,115,68,1783
19,105,3,Isolados,115,83,1791
19,110,0,Empiristas,115,104,2000
19,110,1,Incrementalistas,115,71,1993
19,110,2,Evolucionistas,115,72,1995
19,110,3,Isolados,115,87,2003
19,115,0,Empiristas,115,106,2233
19,115,1,Incrementalistas,115,73,2228
19,115,2,Evolucionistas,115,74,2230
19,115,3,Isolados,115,89,2238
19,120,0,Empiristas,115,106,2490
19,120,1,Incrementalistas,115,75,2487
19,120,2,Evolucionistas,115,79,2490
19,120,3,Isolados,115,90,2498
19,125,0,Empiristas,115,108,2775
19,125,1,Incrementalistas,115,76,2772
19,125,2,Evolucionistas,115,83,2775
19,125,3,Isolados,115,91,2784
19,130,0,Empiristas,115,110,3091
19,130,1,Incrementalistas,115,80,3088
19,130,2,Evolucionistas,115,86,3090
19,130,3,Isolados,115,96,3100
19,135,0,Empiristas,115,110,3440
19,135,1,Incrementalistas,115,81,3437
19,135,2,Evolucionistas,115,58,3438
19,135,3,Isolados,115,98,3450
19,140,0,Empiristas,115,111,3825
19,140,1,Incrementalistas,115,83,3822
19,140,2,Evolucionistas,115,66,3630
19,140,3,Isolados,115,99,3836
19,145,0,Empiristas,115,111,4249
19,145,1,Incrementalistas,115,85,4248
19,145,2,Evolucionistas,115,71,3841
19,145,3,Isolados,115,100,4259
19,150,0,Empiristas,115,113,4718
19,150,1,Incrementalistas,115,68,4529
19,150,2,Evolucionistas,115,72,4075
19,150,3,Isolados,115,104,4729
19,155,0,Empiristas,115,114,5235
19,155,1,Incrementalistas,115,73,4787
19,155,2,Evolucionistas,115,78,4333
19,155,3,Isolados,115,105,5248
19,160,0,Empiristas,115,114,5807
19,160,1,Incrementalistas,115,78,5073
19,160,2,Evolucionistas,115,84,4678
19,160,3,Isolados,115,106,5820
19,165,0,Empiristas,115,115,6439
19,165,1,Incrementalistas,115,81,5389
19,165,2,Evolucionistas,115,91,5308
19,165,3,Isolados,115,108,6449
19,170,0,Empiristas,115,115,7136
19,170,1,Incrementalistas,115,85,5737
19,170,2,Evolucionistas,115,97,6003
19,170,3,Isolados,115,109,7145
19,175,0,Empiristas,115,116,7906
19,175,1,Incrementalistas,115,92,6507
19,175,2,Evolucionistas,115,102,6772
19,175,3,Isolados,115,112,7913
19,180,0,Empiristas,115,116,8755
19,180,1,Incrementalistas,115,96,7357
19,180,2,Evolucionistas,115,105,7623
19,180,3,Isolados,115,112,8762
19,185,0,Empiristas,115,116,9693
19,185,1,Incrementalistas,115,101,8296
19,185,2,Evolucionistas,115,109,8559
19,185,3,Isolados,115,112,9699
19,190,0,Empiristas,115,116,10729
19,190,1,Incrementalistas,115,104,9331
19,190,2,Evolucionistas,115,111,9592
19,190,3,Isolados,115,113,10735
19,195,0,Empiristas,115,116,11872
19,195,1,Incrementalistas,115,107,10474
19,195,2,Evolucionistas,115,81,10271
19,195,3,Isolados,115,114,11879
19,200,0,Empiristas,115,116,13134
19,200,1,Incrementalistas,115,112,11735
19,200,2,Evolucionistas,115,89,10902
19,200,3,Isolados,115,115,13141
19,205,0,Empiristas,115,116,14528
19,205,1,Incrementalistas,115,113,13129
19,205,2,Evolucionistas,115,96,11597
19,205,3,Isolados,115,115,14535
19,210,0,Empiristas,115,116,16064
19,210,1,Incrementalistas,115,114,14669
19,210,2,Evolucionistas,115,102,12365
19,210,3,Isolados,115,115,16072
19,215,0,Empiristas,115,116,17763
19,215,1,Incrementalistas,115,116,16368
19,215,2,Evolucionistas,115,108,13214
19,215,3,Isolados,115,115,17770
19,220,0,Empiristas,115,116,19638
19,220,1,Incrementalistas,115,116,18242
19,220,2,Evolucionistas,115,111,15089
19,220,3,Isolados,115,115,19644
19,225,0,Empiristas,115,116,21706
19,225,1,Incrementalistas,115,116,20313
19,225,2,Evolucionistas,115,113,17160
19,225,3,Isolados,115,115,21714
19,230,0,Empiristas,115,116,23991
19,230,1,Incrementalistas,115,116,22598
19,230,2,Evolucionistas,115,113,19445
19,230,3,Isolados,115,116,24000
19,235,0,Empiristas,115,116,26471
19,235,1,Incrementalistas,115,116,25077
19,235,2,Evolucionistas,115,115,21924
19,235,3,Isolados,115,116,26480
19,240,0,Empiristas,115,116,28971
19,240,1,Incrementalistas,115,116,27577
19,240,2,Evolucionistas,115,115,24424
19,240,3,Isolados,115,116,28980
19,245,0,Empiristas,115,116,31471
19,245,1,Incrementalistas,115,116,30077
19,245,2,Evolucionistas,115,115,26924
19,245,3,Isolados,115,116,31480
19,250,0,Empiristas,115,116,33971
19,250,1,Incrementalistas,115,116,32577
19,250,2,Evolucionistas,115,115,29424
19,250,3,Isolados,115,116,33980
19,255,0,Empiristas,115,116,36471
19,255,1,Incrementalistas,115,116,35077
19,255,2,Evolucionistas,115,115,31924
19,255,3,Isolados,115,116,36480
19,260,0,Empiristas,115,116,38971
19,260,1,Incrementalistas,115,116,37577
19,260,2,Evolucionistas,115,115,34424
19,260,3,Isolados,115,116,38980
19,265,0,Empiristas,115,116,41471
19,265,1,Incrementalistas,115,116,40077
19,265,2,Evolucionistas,115,115,36924
19,265,3,Isolados,115,116,41480
19,270,0,Empiristas,115,116,43971
19,270,1,Incrementalistas,115,116,42577
19,270,2,Evolucionistas,115,86,38674
19,270,3,Isolados,115,116,43980
19,275,0,Empiristas,115,116,46471
19,275,1,Incrementalistas,115,116,45077
19,275,2,Evolucionistas,115,93,39924
19,275,3,Isolados,115,116,46480
19,280,0,Empiristas,115,116,48971
19,280,1,Incrementalistas,115,116,47577
19,280,2,Evolucionistas,115,98,41174
19,280,3,Isolados,115,116,48980
19,285,0,Empiristas,115,116,51471
19,285,1,Incrementalistas,115,116,50077
19,285,2,Evolucionistas,115,105,42424
19,285,3,Isolados,115,116,51480
19,290,0,Empiristas,115,116,53971
19,290,1,Incrementalistas,115,116,52577
19,290,2,Evolucionistas,115,108,43674
19,290,3,Isolados,115,116,53980
19,295,0,Empiristas,115,116,56471
19,295,1,Incrementalistas,115,116,55077
19,295,2,Evolucionistas,115,111,45924
19,295,3,Isolados,115,116,56480
19,300,0,Empiristas,115,116,58971
19,300,1,Incrementalistas,115,116,57577
19,300,2,Evolucionistas,115,113,48424
19,300,3,Isolados,115,116,58980
20,0,0,Empiristas,8.34084,2,5
20,0,1,Incrementalistas,34,4,5
20,0,2,Evolucionistas,62,3,5
20,0,3,Isolados,52.6116,2,5
20,5,0,Empiristas,60,7,32
20,5,1,Incrementalistas,39,9,31
20,5,2,Evolucionistas,62,4,26
20,5,3,Isolados,65.8745,4,31
20,10,0,Empiristas,70.1092,11,62
20,10,1,Incrementalistas,70.1092,16,60
20,10,2,Evolucionistas,70.7051,9,41
20,10,3,Isolados,96,11,60
20,15,0,Empiristas,72,15,95
20,15,1,Incrementalistas,72,21,93
20,15,2,Evolucionistas,88.7644,10,57
20,15,3,Isolados,97,17,92
20,20,0,Empiristas,113,27,131
20,20,1,Incrementalistas,113,30,130
20,20,2,Evolucionistas,113,12,75
20,20,3,Isolados,97,22,128
20,25,0,Empiristas,114,36,170
20,25,1,Incrementalistas,114,36,169
20,25,2,Evolucionistas,114,15,95
20,25,3,Isolados,100,29,168
20,30,0,Empiristas,114,41,213
20,30,1,Incrementalistas,114,41,214
20,30,2,Evolucionistas,114,19,131
