rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
13,11,3,Isolados,"Z=90 Th (vida longa)",90,1,0
13,12,0,Empiristas,"Z=44 Ru (vida longa)",44,0,0
13,12,0,Empiristas,"Z=14 Si (vida longa)",14,0,0
13,12,2,Evolucionistas,"Z=78 Pt (vida longa)",78,0,0
13,13,0,Empiristas,"Z=88 Ra (vida longa)",88,0,0
13,13,1,Incrementalistas,"Z=105 Db (vida longa)",105,0,0
13,14,3,Isolados,"Z=93 Np (vida longa)",93,1,0
13,15,1,Incrementalistas,"Z=104 Rf (vida longa)",104,0,0
13,15,2,Evolucionistas,"Z=25 Mn (vida longa)",25,1,0
13,15,3,Isolados,"Z=101 Md (vida longa)",101,1,0
13,16,0,Empiristas,"Z=84 Po (vida longa)",84,0,0
13,16,0,Empiristas,"Z=66 Dy (vida longa)",66,1,0
13,16,1,Incrementalistas,"Z=110 Ds (vida longa)",110,1,0
13,17,0,Empiristas,"Z=97 Bk (vida longa)",97,1,0
13,17,2,Evolucionistas,"Z=104 Rf (vida longa)",104,0,1
13,17,0,Empiristas,"Z=112 Cn (vida longa)",112,0,1
13,18,2,Evolucionistas,"Z=111 Rg (vida longa)",111,1,0
13,18,2,Evolucionistas,"Z=96 Cm (vida longa)",96,0,1
13,19,1,Incrementalistas,"Z=114 Fl (vida longa)",114,1,0
13,19,2,Evolucionistas,"Z=12 Mg (vida longa)",12,1,0
13,20,0,Empiristas,"Z=27 Co (vida longa)",27,1,0
13,20,0,Empiristas,"Z=67 Ho (vida longa)",67,1,0
13,20,0,Empiristas,"Z=4 Be (vida longa)",4,1,0
13,20,0,Empiristas,"Z=7 N (vida longa)",7,1,0
13,20,2,Evolucionistas,"Z=113 Nh (vida longa)",113,1,0
13,20,2,Evolucionistas,"Z=67 Ho (vida longa)",67,0,1
13,20,0,Empiristas,"Z=113 Nh (vida longa)",113,0,1
13,20,0,Empiristas,"Z=12 Mg (vida longa)",12,0,1
13,21,0,Empiristas,"Z=114 Fl (vida longa)",114,0,0
13,21,2,Evolucionistas,"Z=83 Bi (vida longa)",83,1,0
13,21,3,Isolados,"Z=5 B (vida longa)",5,1,0
13,21,3,Isolados,"Z=103 Lr (vida longa)",103,0,0
13,21,3,Isolados,"Z=100 Fm (vida longa)",100,0,0
13,23,1,Incrementalistas,"Z=111 Rg (vida longa)",111,0,0
13,23,2,Evolucionistas,"Z=114 Fl (vida longa)",114,0,0
13,23,2,Evolucionistas,"Z=115 Mc (vida longa)",115,1,0
13,23,3,Isolados,"Z=90 Th (vida longa)",90,0,0
13,23,3,Isolados,"Z=102 No (vida longa)",102,0,0
13,24,0,Empiristas,"Z=92 U (vida longa)",92,0,0
13,24,0,Empiristas,"Z=24 Cr (vida longa)",24,0,0
13,24,1,Incrementalistas,"Z=115 Mc (vida longa)",115,0,0
13,24,1,Incrementalistas,"Z=113 Nh (vida longa)",113,0,0
13,24,0,Empiristas,"Z=115 Mc (vida longa)",115,0,1
13,24,0,Empiristas,"Z=107 Bh (vida longa)",107,0,1
13,25,0,Empiristas,"Z=110 Ds (vida longa)",110,0,0
13,25,0,Empiristas,"Z=65 Tb (vida longa)",65,1,0
13,25,0,Empiristas,"Z=101 Md (vida longa)",101,0,0
13,25,3,Isolados,"Z=100 Fm (vida longa)",100,0,0
13,26,0,Empiristas,"Z=111 Rg (vida longa)",111,0,0
13,26,3,Isolados,"Z=16 S (vida longa)",16,0,0
13,26,3,Isolados,"Z=73 Ta (vida longa)",73,1,0
13,27,2,Evolucionistas,"Z=4 Be (vida longa)",4,0,0
13,27,3,Isolados,"Z=104 Rf (vida longa)",104,0,0
13,28,2,Evolucionistas,"Z=64 Gd (vida longa)",64,1,0
13,29,0,Empiristas,"Z=61 Pm (vida longa)",61,1,0
13,30,0,Empiristas,"Z=94 Pu (vida longa)",94,0,0
13,30,1,Incrementalistas,"Z=15 P (vida longa)",15,1,0
13,30,3,Isolados,"Z=94 Pu (vida longa)",94,0,0
13,30,2,Evolucionistas,"Z=82 Pb (vida longa)",82,0,1
13,31,0,Empiristas,"Z=72 Hf (vida longa)",72,1,0
13,31,0,Empiristas,"Z=63 Eu (vida longa)",63,1,0
13,32,0,Empiristas,"Z=64 Gd (vida longa)",64,0,0
13,33,1,Incrementalistas,"Z=40 Zr (vida longa)",40,0,1
13,34,0,Empiristas,"Z=50 Sn (vida longa)",50,1,0
13,35,0,Empiristas,"Z=75 Re (vida longa)",75,1,0
13,35,2,Evolucionistas,"Z=7 N (vida longa)",7,0,0
13,36,3,Isolados,"Z=98 Cf (vida longa)",98,0,0
13,36,1,Incrementalistas,"Z=65 Tb (vida longa)",65,0,1
13,36,2,Evolucionistas,"Z=110 Ds (vida longa)",110,0,1
13,37,1,Incrementalistas,"Z=50 Sn (vida longa)",50,0,1
13,39,0,Empiristas,"Z=62 Sm (vida longa)",62,1,0
13,40,0,Empiristas,"Z=45 Rh (vida longa)",45,1,0
13,40,0,Empiristas,"Z=30 Zn (vida longa)",30,1,0
13,40,0,Empiristas,"Z=77 Ir (vida longa)",77,1,0
13,40,3,Isolados,"Z=105 Db (vida longa)",105,0,0
13,40,1,Incrementalistas,"Z=67 Ho (vida longa)",67,0,1
13,41,0,Empiristas,"Z=19 K (vida longa)",19,1,0
13,41,2,Evolucionistas,"Z=54 Xe (vida longa)",54,1,0
13,42,0,Empiristas,"Z=57 La (vida longa)",57,1,0
13,42,0,Empiristas,"Z=36 Kr (vida longa)",36,0,1
13,42,2,Evolucionistas,"Z=98 Cf (vida longa)",98,0,1
13,43,0,Empiristas,"Z=25 Mn (vida longa)",25,0,0
13,44,1,Incrementalistas,"Z=62 Sm (vida longa)",62,0,0
13,44,3,Isolados,"Z=114 Fl (vida longa)",114,0,0
13,46,1,Incrementalistas,"Z=33 As (vida longa)",33,1,0
13,46,1,Incrementalistas,"Z=57 La (vida longa)",57,0,0
13,46,3,Isolados,"Z=79 Au (vida longa)",79,1,0
13,46,3,Isolados,"Z=65 Tb (vida longa)",65,0,0
13,47,0,Empiristas,"Z=99 Es (vida longa)",99,1,0
13,47,2,Evolucionistas,"Z=66 Dy (vida longa)",66,0,1
13,48,2,Evolucionistas,"Z=41 Nb (vida longa)",41,1,0
13,48,3,Isolados,"Z=26 Fe (vida longa)",26,1,0
13,48,3,Isolados,"Z=37 Rb (vida longa)",37,1,0
13,49,0,Empiristas,"Z=13 Al (vida longa)",13,1,0
13,49,2,Evolucionistas,"Z=27 Co (vida longa)",27,0,0
13,49,3,Isolados,"Z=107 Bh (vida longa)",107,0,0
13,50,0,Empiristas,"Z=2 He (vida longa)",2,1,0
13,50,0,Empiristas,"Z=89 Ac (vida longa)",89,0,0
13,50,1,Incrementalistas,"Z=28 Ni (vida longa)",28,0,0
13,50,2,Evolucionistas,"nucleos efemeros",102.189,0,0
13,52,0,Empiristas,"Z=18 Ar (vida longa)",18,1,0
13,52,3,Isolados,"Z=106 Sg (vida longa)",106,0,0
13,53,0,Empiristas,"Z=33 As (vida longa)",33,0,0
13,53,2,Evolucionistas,"Z=114 Fl (vida longa)",114,0,0
13,53,3,Isolados,"Z=108 Hs (vida longa)",108,0,0
13,53,3,Isolados,"Z=78 Pt (vida longa)",78,0,0
13,53,3,Isolados,"Z=34 Se (vida longa)",34,1,0
13,54,0,Empiristas,"Z=70 Yb (vida longa)",70,1,0
13,54,0,Empiristas,"Z=58 Ce (vida longa)",58,1,0
13,55,2,Evolucionistas,"Z=73 Ta (vida longa)",73,0,0
13,55,3,Isolados,"Z=74 W (vida longa)",74,1,0
13,55,3,Isolados,"Z=60 Nd (vida longa)",60,0,0
13,55,1,Incrementalistas,"Z=24 Cr (vida longa)",24,0,1
13,56,0,Empiristas,"Z=34 Se (vida longa)",34,0,0
13,56,1,Incrementalistas,"Z=70 Yb (vida longa)",70,0,0
13,56,2,Evolucionistas,"Z=20 Ca (vida longa)",20,1,0
13,56,3,Isolados,"Z=109 Mt (vida longa)",109,0,0
13,56,3,Isolados,"Z=43 Tc (vida longa)",43,1,0
13,56,1,Incrementalistas,"Z=73 Ta (vida longa)",73,0,1
13,57,1,Incrementalistas,"Z=105 Db (vida longa)",105,0,0
13,57,3,Isolados,"Z=35 Br (vida longa)",35,1,0
13,57,3,Isolados,"Z=99 Es (vida longa)",99,0,0
13,57,3,Isolados,"Z=112 Cn (vida longa)",112,0,0
13,58,1,Incrementalistas,"Z=114 Fl (vida longa)",114,0,0
13,58,3,Isolados,"Z=4 Be (vida longa)",4,0,0
13,59,1,Incrementalistas,"Z=32 Ge (vida longa)",32,1,0
13,59,3,Isolados,"Z=111 Rg (vida longa)",111,0,0
13,59,3,Isolados,"Z=6 C (vida longa)",6,1,0
13,60,0,Empiristas,"Z=56 Ba (vida longa)",56,1,0
13,60,2,Evolucionistas,"Z=65 Tb (vida longa)",65,0,0
13,60,3,Isolados,"Z=113 Nh (vida longa)",113,0,0
13,61,0,Empiristas,"Z=32 Ge (vida longa)",32,0,0
13,61,3,Isolados,"Z=110 Ds (vida longa)",110,0,0
13,61,3,Isolados,"Z=52 Te (vida longa)",52,1,0
13,61,3,Isolados,"Z=11 Na (vida longa)",11,1,0
13,62,2,Evolucionistas,"Z=110 Ds (vida longa)",110,0,0
13,62,3,Isolados,"Z=13 Al (vida longa)",13,0,0
13,62,0,Empiristas,"Z=83 Bi (vida longa)",83,0,1
13,63,0,Empiristas,"Z=68 Er (vida longa)",68,1,0
13,63,0,Empiristas,"Z=17 Cl (vida longa)",17,1,0
13,63,0,Empiristas,"Z=86 Rn (vida longa)",86,0,0
13,63,3,Isolados,"Z=76 Os (vida longa)",76,1,0
13,64,0,Empiristas,"Z=93 Np (vida longa)",93,0,0
13,65,0,Empiristas,"Z=26 Fe (vida longa)",26,0,0
13,66,0,Empiristas,"Z=35 Br (vida longa)",35,0,0
13,66,1,Incrementalistas,"Z=56 Ba (vida longa)",56,0,0
13,66,1,Incrementalistas,"Z=76 Os (vida longa)",76,0,0
13,66,3,Isolados,"Z=77 Ir (vida longa)",77,0,0
13,67,0,Empiristas,"Z=5 B (vida longa)",5,0,0
13,67,0,Empiristas,"Z=60 Nd (vida longa)",60,0,0
13,67,2,Evolucionistas,"Z=74 W (vida longa)",74,0,0
13,67,3,Isolados,"Z=115 Mc (vida longa)",115,0,0
13,68,1,Incrementalistas,"Z=83 Bi (vida longa)",83,0,1
13,68,1,Incrementalistas,"Z=100 Fm (vida longa)",100,0,1
13,70,3,Isolados,"Z=22 Ti (vida longa)",22,1,0
13,71,1,Incrementalistas,"Z=64 Gd (vida longa)",64,0,1
13,72,1,Incrementalistas,"Z=55 Cs (vida longa)",55,1,0
13,72,2,Evolucionistas,"Z=56 Ba (vida longa)",56,0,0
13,72,3,Isolados,"Z=18 Ar (vida longa)",18,0,0
13,72,3,Isolados,"Z=2 He (vida longa)",2,0,0
13,73,1,Incrementalistas,"Z=17 Cl (vida longa)",17,0,0
13,73,3,Isolados,"Z=21 Sc (vida longa)",21,1,0
13,73,1,Incrementalistas,"Z=86 Rn (vida longa)",86,0,1
13,74,0,Empiristas,"Z=63 Eu (vida longa)",63,0,0
13,74,2,Evolucionistas,"Z=102 No (vida longa)",102,0,0
13,74,3,Isolados,"Z=8 O (vida longa)",8,0,0
13,74,2,Evolucionistas,"Z=76 Os (vida longa)",76,0,1
13,75,1,Incrementalistas,"Z=43 Tc (vida longa)",43,0,0
13,75,2,Evolucionistas,"Z=62 Sm (vida longa)",62,0,0
13,75,3,Isolados,"Z=46 Pd (vida longa)",46,1,0
13,76,0,Empiristas,"Z=41 Nb (vida longa)",41,0,0
13,76,1,Incrementalistas,"Z=29 Cu (vida longa)",29,1,0
13,76,1,Incrementalistas,"Z=54 Xe (vida longa)",54,0,0
13,76,2,Evolucionistas,"Z=63 Eu (vida longa)",63,0,0
13,77,1,Incrementalistas,"Z=45 Rh (vida longa)",45,0,0
13,78,0,Empiristas,"Z=22 Ti (vida longa)",22,0,0
13,78,0,Empiristas,"Z=9 F (vida longa)",9,1,0
13,78,0,Empiristas,"Z=50 Sn (vida longa)",50,0,0
13,78,2,Evolucionistas,"Z=48 Cd (vida longa)",48,1,0
13,79,0,Empiristas,"Z=111 Rg (vida longa)",111,0,0
13,80,0,Empiristas,"Z=18 Ar (vida longa)",18,0,0
13,80,0,Empiristas,"Z=11 Na (vida longa)",11,0,0
13,80,0,Empiristas,"Z=57 La (vida longa)",57,0,0
13,80,3,Isolados,"Z=12 Mg (vida longa)",12,0,0
13,80,0,Empiristas,"Z=95 Am (vida longa)",95,0,1
13,80,2,Evolucionistas,"Z=11 Na (vida longa)",11,0,1
13,81,3,Isolados,"Z=48 Cd (vida longa)",48,0,0
13,81,3,Isolados,"Z=66 Dy (vida longa)",66,0,0
13,81,3,Isolados,"Z=68 Er (vida longa)",68,0,0
13,82,2,Evolucionistas,"Z=2 He (vida longa)",2,0,1
13,83,0,Empiristas,"Z=46 Pd (vida longa)",46,0,0
13,83,1,Incrementalistas,"Z=13 Al (vida longa)",13,0,0
13,83,2,Evolucionistas,"Z=6 C (vida longa)",6,0,0
13,83,2,Evolucionistas,"Z=68 Er (vida longa)",68,0,0
13,83,2,Evolucionistas,"Z=100 Fm (vida longa)",100,0,0
13,83,1,Incrementalistas,"Z=27 Co (vida longa)",27,0,1
13,84,0,Empiristas,"Z=38 Sr (vida longa)",38,1,0
13,84,0,Empiristas,"Z=23 V (vida longa)",23,1,0
13,84,1,Incrementalistas,"Z=60 Nd (vida longa)",60,0,0
13,84,1,Incrementalistas,"Z=79 Au (vida longa)",79,0,0
13,84,2,Evolucionistas,"Z=30 Zn (vida longa)",30,0,0
13,85,1,Incrementalistas,"Z=52 Te (vida longa)",52,0,0
13,85,2,Evolucionistas,"Z=7 N (vida longa)",7,0,1
13,86,1,Incrementalistas,"Z=53 I (vida longa)",53,1,0
13,86,3,Isolados,"Z=38 Sr (vida longa)",38,0,0
13,86,2,Evolucionistas,"Z=53 I (vida longa)",53,0,1
13,87,0,Empiristas,"Z=37 Rb (vida longa)",37,0,0
13,87,0,Empiristas,"Z=33 As (vida longa)",33,0,0
13,87,3,Isolados,"Z=40 Zr (vida longa)",40,0,0
13,88,1,Incrementalistas,"Z=42 Mo (vida longa)",42,0,0
13,89,1,Incrementalistas,"Z=114 Fl (vida longa)",114,0,0
13,89,1,Incrementalistas,"Z=113 Nh (vida longa)",113,0,0
13,89,3,Isolados,"Z=14 Si (vida longa)",14,0,0
13,90,2,Evolucionistas,"Z=79 Au (vida longa)",79,0,0
13,90,2,Evolucionistas,"Z=104 Rf (vida longa)",104,0,0
13,90,3,Isolados,"Z=3 Li (vida longa)",3,1,0
13,90,3,Isolados,"Z=75 Re (vida longa)",75,0,0
13,90,3,Isolados,"Z=96 Cm (vida longa)",96,0,0
13,91,0,Empiristas,"Z=55 Cs (vida longa)",55,0,0
13,91,1,Incrementalistas,"Z=115 Mc (vida longa)",115,0,0
13,91,1,Incrementalistas,"Z=112 Cn (vida longa)",112,0,0
13,91,0,Empiristas,"Z=73 Ta (vida longa)",73,0,1
13,91,1,Incrementalistas,"Z=18 Ar (vida longa)",18,0,1
13,92,0,Empiristas,"Z=53 I (vida longa)",53,0,0
13,92,0,Empiristas,"Z=24 Cr (vida longa)",24,0,0
13,92,3,Isolados,"Z=23 V (vida longa)",23,0,0
13,92,0,Empiristas,"Z=83 Bi (vida longa)",83,0,1
13,93,1,Incrementalistas,"Z=32 Ge (vida longa)",32,0,0
13,93,1,Incrementalistas,"Z=54 Xe (vida longa)",54,0,0
13,93,1,Incrementalistas,"Z=68 Er (vida longa)",68,0,0
13,93,2,Evolucionistas,"Z=46 Pd (vida longa)",46,0,0
13,93,2,Evolucionistas,"Z=81 Tl (vida longa)",81,1,0
13,93,3,Isolados,"Z=25 Mn (vida longa)",25,0,0
13,93,3,Isolados,"Z=82 Pb (vida longa)",82,0,0
13,93,3,Isolados,"Z=32 Ge (vida longa)",32,0,0
13,94,0,Empiristas,"Z=78 Pt (vida longa)",78,0,0
13,94,2,Evolucionistas,"Z=90 Th (vida longa)",90,0,0
13,94,2,Evolucionistas,"Z=16 S (vida longa)",16,0,0
13,95,1,Incrementalistas,"Z=45 Rh (vida longa)",45,0,0
13,95,2,Evolucionistas,"Z=78 Pt (vida longa)",78,0,0
13,95,2,Evolucionistas,"Z=18 Ar (vida longa)",18,0,1
13,95,1,Incrementalistas,"Z=39 Y (vida longa)",39,0,1
13,96,1,Incrementalistas,"Z=16 S (vida longa)",16,0,0
13,96,3,Isolados,"Z=42 Mo (vida longa)",42,0,0
13,96,1,Incrementalistas,"Z=12 Mg (vida longa)",12,0,1
13,97,0,Empiristas,"Z=64 Gd (vida longa)",64,0,0
13,97,1,Incrementalistas,"Z=59 Pr (vida longa)",59,1,0
13,98,2,Evolucionistas,"Z=52 Te (vida longa)",52,0,0
13,99,0,Empiristas,"Z=72 Hf (vida longa)",72,0,0
13,99,0,Empiristas,"Z=29 Cu (vida longa)",29,0,0
13,99,2,Evolucionistas,"Z=51 Sb (vida longa)",51,1,0
13,99,2,Evolucionistas,"Z=71 Lu (vida longa)",71,1,0
13,99,3,Isolados,"Z=71 Lu (vida longa)",71,0,0
13,99,3,Isolados,"Z=1 H (vida longa)",1,1,0
13,100,1,Incrementalistas,"Z=72 Hf (vida longa)",72,0,0
13,100,1,Incrementalistas,"Z=62 Sm (vida longa)",62,0,0
13,100,3,Isolados,"Z=95 Am (vida longa)",95,0,0
13,100,3,Isolados,"Z=97 Bk (vida longa)",97,0,0
13,101,0,Empiristas,"Z=31 Ga (vida longa)",31,1,0
13,102,0,Empiristas,"Z=59 Pr (vida longa)",59,0,0
13,102,0,Empiristas,"Z=25 Mn (vida longa)",25,0,0
13,102,0,Empiristas,"Z=15 P (vida longa)",15,0,0
13,102,1,Incrementalistas,"Z=108 Hs (vida longa)",108,0,0
13,102,3,Isolados,"Z=15 P (vida longa)",15,0,0
13,103,1,Incrementalistas,"Z=110 Ds (vida longa)",110,0,0
13,103,2,Evolucionistas,"Z=93 Np (vida longa)",93,0,0
13,103,2,Evolucionistas,"Z=4 Be (vida longa)",4,0,0
13,103,1,Incrementalistas,"Z=15 P (vida longa)",15,0,1
13,104,0,Empiristas,"Z=21 Sc (vida longa)",21,0,0
13,104,1,Incrementalistas,"Z=56 Ba (vida longa)",56,0,0
13,104,1,Incrementalistas,"Z=111 Rg (vida longa)",111,0,0
13,104,2,Evolucionistas,"Z=94 Pu (vida longa)",94,0,0
13,104,3,Isolados,"Z=54 Xe (vida longa)",54,0,0
13,104,3,Isolados,"Z=63 Eu (vida longa)",63,0,0
13,105,2,Evolucionistas,"Z=115 Mc (vida longa)",115,0,0
13,105,2,Evolucionistas,"Z=113 Nh (vida longa)",113,0,0
13,105,2,Evolucionistas,"Z=112 Cn (vida longa)",112,0,0
13,105,3,Isolados,"Z=36 Kr (vida longa)",36,0,0
13,105,2,Evolucionistas,"Z=60 Nd (vida longa)",60,0,1
13,105,1,Incrementalistas,"Z=82 Pb (vida longa)",82,0,1
13,106,2,Evolucionistas,"Z=110 Ds (vida longa)",110,0,0
13,106,3,Isolados,"Z=28 Ni (vida longa)",28,0,0
13,107,0,Empiristas,"Z=20 Ca (vida longa)",20,0,0
13,107,0,Empiristas,"Z=75 Re (vida longa)",75,0,0
13,107,0,Empiristas,"Z=49 In (vida longa)",49,1,0
13,107,2,Evolucionistas,"Z=8 O (vida longa)",8,0,0
13,108,0,Empiristas,"Z=3 Li (vida longa)",3,0,0
13,108,0,Empiristas,"Z=82 Pb (vida longa)",82,0,0
13,108,3,Isolados,"Z=44 Ru (vida longa)",44,0,0
13,108,3,Isolados,"Z=10 Ne (vida longa)",10,0,0
13,108,2,Evolucionistas,"Z=89 Ac (vida longa)",89,0,1
13,109,0,Empiristas,"Z=85 At (vida longa)",85,0,0
13,109,0,Empiristas,"Z=10 Ne (vida longa)",10,0,0
13,109,2,Evolucionistas,"Z=58 Ce (vida longa)",58,0,0
13,109,2,Evolucionistas,"Z=55 Cs (vida longa)",55,0,1
13,110,3,Isolados,"Z=57 La (vida longa)",57,0,0
13,111,0,Empiristas,"Z=19 K (vida longa)",19,0,0
13,111,0,Empiristas,"Z=54 Xe (vida longa)",54,0,0
13,111,2,Evolucionistas,"Z=50 Sn (vida longa)",50,0,0
13,111,2,Evolucionistas,"Z=32 Ge (vida longa)",32,0,0
13,111,3,Isolados,"Z=47 Ag (vida longa)",47,1,0
13,112,0,Empiristas,"Z=65 Tb (vida longa)",65,0,0
13,112,1,Incrementalistas,"Z=14 Si (vida longa)",14,0,0
13,112,2,Evolucionistas,"Z=20 Ca (vida longa)",20,0,0
13,112,3,Isolados,"Z=33 As (vida longa)",33,0,0
13,113,0,Empiristas,"Z=43 Tc (vida longa)",43,0,0
13,113,3,Isolados,"Z=19 K (vida longa)",19,0,0
13,114,0,Empiristas,"Z=76 Os (vida longa)",76,0,0
13,114,1,Incrementalistas,"Z=109 Mt (vida longa)",109,0,0
13,114,3,Isolados,"Z=62 Sm (vida longa)",62,0,0
13,115,0,Empiristas,"Z=52 Te (vida longa)",52,0,0
13,115,0,Empiristas,"Z=100 Fm (vida longa)",100,0,0
13,115,0,Empiristas,"Z=98 Cf (vida longa)",98,0,0
13,115,0,Empiristas,"Z=5 B (vida longa)",5,0,0
13,115,3,Isolados,"Z=80 Hg (vida longa)",80,0,0
13,115,3,Isolados,"Z=72 Hf (vida longa)",72,0,0
13,115,3,Isolados,"Z=31 Ga (vida longa)",31,0,0
13,115,1,Incrementalistas,"Z=2 He (vida longa)",2,0,1
13,116,0,Empiristas,"Z=66 Dy (vida longa)",66,0,0
13,116,0,Empiristas,"Z=6 C (vida longa)",6,0,0
13,116,3,Isolados,"Z=24 Cr (vida longa)",24,0,0
13,116,3,Isolados,"Z=56 Ba (vida longa)",56,0,0
13,117,0,Empiristas,"Z=87 Fr (vida longa)",87,0,0
13,117,0,Empiristas,"Z=48 Cd (vida longa)",48,0,0
13,117,3,Isolados,"Z=58 Ce (vida longa)",58,0,0
13,118,3,Isolados,"Z=20 Ca (vida longa)",20,0,0
13,119,2,Evolucionistas,"Z=26 Fe (vida longa)",26,0,0
13,119,2,Evolucionistas,"Z=91 Pa (vida longa)",91,0,0
13,119,3,Isolados,"Z=41 Nb (vida longa)",41,0,0
13,120,1,Incrementalistas,"Z=62 Sm (vida longa)",62,0,1
13,120,2,Evolucionistas,"Z=41 Nb (vida longa)",41,0,1
13,121,0,Empiristas,"Z=74 W (vida longa)",74,0,0
13,121,1,Incrementalistas,"Z=69 Tm (vida longa)",69,1,0
13,121,2,Evolucionistas,"Z=40 Zr (vida longa)",40,0,0
13,121,3,Isolados,"Z=50 Sn (vida longa)",50,0,0
13,121,0,Empiristas,"Z=26 Fe (vida longa)",26,0,1
13,121,2,Evolucionistas,"Z=34 Se (vida longa)",34,0,1
13,122,2,Evolucionistas,"Z=69 Tm (vida longa)",69,0,0
13,122,3,Isolados,"Z=64 Gd (vida longa)",64,0,0
13,123,1,Incrementalistas,"Z=65 Tb (vida longa)",65,0,0
13,124,0,Empiristas,"Z=51 Sb (vida longa)",51,0,0
13,124,1,Incrementalistas,"Z=61 Pm (vida longa)",61,0,0
13,124,1,Incrementalistas,"Z=58 Ce (vida longa)",58,0,0
13,124,2,Evolucionistas,"Z=9 F (vida longa)",9,0,0
13,125,1,Incrementalistas,"Z=38 Sr (vida longa)",38,0,0
13,126,0,Empiristas,"Z=47 Ag (vida longa)",47,0,0
13,126,0,Empiristas,"Z=61 Pm (vida longa)",61,0,0
13,126,2,Evolucionistas,"Z=45 Rh (vida longa)",45,0,0
13,126,2,Evolucionistas,"Z=10 Ne (vida longa)",10,0,0
13,126,2,Evolucionistas,"Z=3 Li (vida longa)",3,0,1
13,127,3,Isolados,"Z=59 Pr (vida longa)",59,0,0
13,127,2,Evolucionistas,"Z=47 Ag (vida longa)",47,0,1
13,128,0,Empiristas,"Z=71 Lu (vida longa)",71,0,0
13,128,1,Incrementalistas,"Z=19 K (vida longa)",19,0,0
13,128,1,Incrementalistas,"Z=63 Eu (vida longa)",63,0,0
13,129,0,Empiristas,"Z=105 Db (vida longa)",105,0,0
13,131,1,Incrementalistas,"Z=74 W (vida longa)",74,0,0
13,131,1,Incrementalistas,"Z=23 V (vida longa)",23,0,0
13,131,1,Incrementalistas,"Z=51 Sb (vida longa)",51,0,0
13,131,1,Incrementalistas,"Z=76 Os (vida longa)",76,0,0
13,131,3,Isolados,"Z=27 Co (vida longa)",27,0,0
13,131,1,Incrementalistas,"Z=35 Br (vida longa)",35,0,1
13,132,1,Incrementalistas,"Z=4 Be (vida longa)",4,0,0
13,132,2,Evolucionistas,"Z=97 Bk (vida longa)",97,0,0
13,132,2,Evolucionistas,"Z=7 N (vida longa)",7,0,0
13,132,2,Evolucionistas,"Z=101 Md (vida longa)",101,0,0
13,132,3,Isolados,"Z=29 Cu (vida longa)",29,0,0
13,133,0,Empiristas,"Z=84 Po (vida longa)",84,0,0
13,133,1,Incrementalistas,"Z=33 As (vida longa)",33,0,0
13,133,2,Evolucionistas,"Z=62 Sm (vida longa)",62,0,0
13,134,1,Incrementalistas,"Z=57 La (vida longa)",57,0,0
13,134,1,Incrementalistas,"Z=41 Nb (vida longa)",41,0,0
13,134,1,Incrementalistas,"Z=42 Mo (vida longa)",42,0,0
13,134,1,Incrementalistas,"Z=10 Ne (vida longa)",10,0,1
13,135,0,Empiristas,"Z=90 Th (vida longa)",90,0,0
13,135,2,Evolucionistas,"Z=49 In (vida longa)",49,0,0
13,135,2,Evolucionistas,"Z=98 Cf (vida longa)",98,0,0
13,136,1,Incrementalistas,"Z=105 Db (vida longa)",105,0,0
13,137,1,Incrementalistas,"Z=27 Co (vida longa)",27,0,0
13,137,2,Evolucionistas,"Z=86 Rn (vida longa)",86,0,0
13,137,3,Isolados,"Z=55 Cs (vida longa)",55,0,0
13,138,0,Empiristas,"Z=99 Es (vida longa)",99,0,0
13,138,2,Evolucionistas,"Z=71 Lu (vida longa)",71,0,0
13,138,3,Isolados,"Z=69 Tm (vida longa)",69,0,0
13,139,1,Incrementalistas,"Z=47 Ag (vida longa)",47,0,0
13,139,1,Incrementalistas,"Z=71 Lu (vida longa)",71,0,0
13,139,3,Isolados,"Z=61 Pm (vida longa)",61,0,0
13,139,3,Isolados,"Z=30 Zn (vida longa)",30,0,0
13,140,1,Incrementalistas,"Z=102 No (vida longa)",102,0,0
13,140,3,Isolados,"Z=49 In (vida longa)",49,0,0
13,141,1,Incrementalistas,"Z=6 C (vida longa)",6,0,0
13,141,1,Incrementalistas,"Z=31 Ga (vida longa)",31,0,0
13,141,1,Incrementalistas,"Z=32 Ge (vida longa)",32,0,0
13,141,2,Evolucionistas,"Z=4 Be (vida longa)",4,0,0
13,141,2,Evolucionistas,"Z=81 Tl (vida longa)",81,0,0
13,142,1,Incrementalistas,"Z=20 Ca (vida longa)",20,0,0
13,142,3,Isolados,"Z=67 Ho (vida longa)",67,0,0
13,143,0,Empiristas,"Z=69 Tm (vida longa)",69,0,0
13,143,1,Incrementalistas,"Z=54 Xe (vida longa)",54,0,0
13,143,2,Evolucionistas,"Z=105 Db (vida longa)",105,0,0
13,144,0,Empiristas,"Z=79 Au (vida longa)",79,0,0
13,144,1,Incrementalistas,"Z=94 Pu (vida longa)",94,0,0
13,144,1,Incrementalistas,"Z=80 Hg (vida longa)",80,0,0
13,144,3,Isolados,"Z=39 Y (vida longa)",39,0,0
13,145,2,Evolucionistas,"Z=39 Y (vida longa)",39,0,0
13,146,1,Incrementalistas,"Z=106 Sg (vida longa)",106,0,0
13,146,2,Evolucionistas,"Z=92 U (vida longa)",92,0,0
13,146,2,Evolucionistas,"Z=99 Es (vida longa)",99,0,0
