rodada,ano,civilizacao,cultura,classe,score,primeira_do_universo,por_contato
8,5,2,Evolucionistas,"Lei-C",0.583262,0,0
8,9,1,Incrementalistas,"Lei-A+Lei-C",0.737231,1,0
8,12,0,Empiristas,"Lei-A+Lei-C",0.761002,0,0
8,14,2,Evolucionistas,"Lei-A+Lei-C",0.737231,0,1
8,19,1,Incrementalistas,"Lei-C+Lei-D",0.76815,1,0
8,21,1,Incrementalistas,"Lei-D",0.618299,1,0
8,22,0,Empiristas,"Lei-A",0.549522,1,0
8,23,1,Incrementalistas,"Lei-A",0.569881,0,0
8,23,2,Evolucionistas,"Lei-A",0.549522,0,1
8,25,3,Isolados,"Lei-B",0.664476,0,0
8,41,0,Empiristas,"Lei-D",0.649779,0,0
8,41,3,Isolados,"Lei-A+Lei-C",0.783357,0,0
8,41,2,Evolucionistas,"Lei-C+Lei-D",0.803772,0,1
8,47,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.85744,1,0
8,49,3,Isolados,"Lei-B+Lei-C",0.768002,0,0
8,50,2,Evolucionistas,"Lei-D",0.499249,0,0
8,57,0,Empiristas,"Lei-C+Lei-D",0.812633,0,1
8,60,3,Isolados,"Lei-A",0.598429,0,0
8,62,0,Empiristas,"Lei-A+Lei-D",0.739214,1,0
8,63,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.878926,0,0
8,68,2,Evolucionistas,"Lei-A+Lei-D",0.739214,0,1
8,76,1,Incrementalistas,"Lei-A+Lei-D",0.724193,0,0
8,76,3,Isolados,"Lei-D",0.559302,0,0
8,104,3,Isolados,"Lei-A",0.462429,0,0
8,106,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.910215,0,1
8,109,3,Isolados,"nenhuma lei",0.514407,0,0
8,151,3,Isolados,"Lei-A+Lei-D",0.750878,0,0
8,164,2,Evolucionistas,"Lei-B",0.762432,0,0
8,185,3,Isolados,"Lei-C+Lei-D",0.779598,0,0
8,204,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.938466,0,1
8,205,1,Incrementalistas,"Lei-B+Lei-C",0.868968,0,0
8,205,1,Incrementalistas,"Lei-B",0.759173,0,0
8,205,1,Incrementalistas,"Lei-A+Lei-D",0.798568,0,0
8,276,2,Evolucionistas,"nenhuma lei",0.545166,0,0
8,276,2,Evolucionistas,"Lei-C",0.688803,0,0
8,299,2,Evolucionistas,"Lei-C+Lei-D",0.730556,0,0
9,0,0,Empiristas,"nenhuma lei",0.606236,1,0
9,0,1,Incrementalistas,"nenhuma lei",0.527418,0,0
9,0,2,Evolucionistas,"nenhuma lei",0.548389,0,0
9,0,3,Isolados,"nenhuma lei",0.508014,0,0
9,1,1,Incrementalistas,"Lei-D",0.624729,1,0
9,1,2,Evolucionistas,"Lei-B",0.739518,1,0
9,4,2,Evolucionistas,"Lei-D",0.649756,0,1
9,4,1,Incrementalistas,"Lei-B",0.739518,0,1
9,8,0,Empiristas,"Lei-B",0.57772,0,0
9,12,0,Empiristas,"Lei-D",0.673622,0,1
9,15,0,Empiristas,"Lei-C",0.636681,1,0
9,27,2,Evolucionistas,"Lei-C",0.636681,0,1
9,32,2,Evolucionistas,"Lei-B+Lei-C",0.761801,1,0
9,33,3,Isolados,"Lei-B",0.66412,0,0
9,35,0,Empiristas,"Lei-B+Lei-C",0.761801,0,1
9,36,0,Empiristas,"Lei-A",0.624878,1,0
9,37,3,Isolados,"Lei-A",0.642368,0,0
9,40,1,Incrementalistas,"Lei-B+Lei-C",0.761801,0,1
9,42,1,Incrementalistas,"Lei-C",0.636681,0,1
9,43,1,Incrementalistas,"Lei-A",0.730377,0,1
9,46,3,Isolados,"Lei-C",0.690873,0,0
9,49,3,Isolados,"Lei-D",0.648642,0,0
9,55,2,Evolucionistas,"Lei-A",0.730377,0,1
9,57,3,Isolados,"Lei-B+Lei-C",0.793637,0,0
9,80,2,Evolucionistas,"Lei-A+Lei-C",0.747978,1,0
9,96,3,Isolados,"Lei-A+Lei-C",0.747663,0,0
9,101,1,Incrementalistas,"Lei-A+Lei-C",0.776533,0,0
9,114,1,Incrementalistas,"Lei-A+Lei-D",0.664976,1,0
9,115,2,Evolucionistas,"Lei-A+Lei-D",0.664976,0,1
9,137,0,Empiristas,"Lei-A+Lei-D",0.741649,0,1
9,141,0,Empiristas,"Lei-A+Lei-C",0.779825,0,0
9,143,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.845664,1,0
9,149,1,Incrementalistas,"Lei-C+Lei-D",0.755272,1,0
9,150,1,Incrementalistas,"Lei-C",0.720815,0,0
9,160,1,Incrementalistas,"Lei-A+Lei-D",0.831748,0,1
9,161,1,Incrementalistas,"Lei-A+Lei-C",0.885061,0,0
9,162,0,Empiristas,"Lei-C+Lei-D",0.80499,0,0
9,168,2,Evolucionistas,"Lei-C+Lei-D",0.776833,0,0
9,175,3,Isolados,"Lei-A+Lei-D",0.842891,0,0
9,191,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.708602,0,0
9,205,3,Isolados,"Lei-A+Lei-C+Lei-D",0.848715,0,0
9,207,3,Isolados,"Lei-C+Lei-D",0.768147,0,0
9,213,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.862096,0,0
9,224,1,Incrementalistas,"Lei-C+Lei-D",0.730209,0,0
9,234,1,Incrementalistas,"nenhuma lei",0.640671,0,0
9,234,1,Incrementalistas,"Lei-D",0.671963,0,0
9,235,1,Incrementalistas,"Lei-A+Lei-C",0.835824,0,0
9,251,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.944247,0,0
9,251,1,Incrementalistas,"Lei-C+Lei-D",0.862869,0,0
9,296,0,Empiristas,"Lei-C",0.768246,0,0
9,296,0,Empiristas,"nenhuma lei",0.465717,0,0
9,296,0,Empiristas,"Lei-B+Lei-C",0.912604,0,0
10,0,0,Empiristas,"nenhuma lei",0.427324,1,0
10,0,0,Empiristas,"Lei-A",0.580893,1,0
10,0,1,Incrementalistas,"nenhuma lei",0.493501,0,0
10,0,2,Evolucionistas,"nenhuma lei",0.492111,0,0
10,0,3,Isolados,"Lei-D",0.638616,1,0
10,0,3,Isolados,"nenhuma lei",0.464837,0,0
10,1,2,Evolucionistas,"nenhuma lei",0.539523,0,0
10,9,1,Incrementalistas,"Lei-C",0.653773,1,0
10,9,3,Isolados,"Lei-A",0.705352,0,0
10,9,2,Evolucionistas,"Lei-C",0.653773,0,1
10,11,1,Incrementalistas,"Lei-A",0.667612,0,1
10,11,0,Empiristas,"Lei-C",0.653773,0,1
10,11,2,Evolucionistas,"Lei-A",0.667612,0,1
10,15,0,Empiristas,"Lei-A+Lei-C",0.760545,1,0
10,16,2,Evolucionistas,"Lei-D",0.669603,0,0
10,16,0,Empiristas,"Lei-D",0.669603,0,1
10,16,2,Evolucionistas,"Lei-A+Lei-C",0.760545,0,1
10,18,0,Empiristas,"Lei-B",0.665741,1,0
10,20,3,Isolados,"Lei-C+Lei-D",0.809353,1,0
10,20,1,Incrementalistas,"Lei-A+Lei-C",0.760545,0,1
10,23,3,Isolados,"Lei-A+Lei-D",0.662991,1,0
10,26,3,Isolados,"Lei-C",0.729036,0,0
10,31,3,Isolados,"Lei-B",0.748481,0,0
10,33,2,Evolucionistas,"Lei-B",0.637843,0,0
10,33,1,Incrementalistas,"Lei-D",0.669603,0,1
10,43,2,Evolucionistas,"Lei-A+Lei-D",0.798869,0,0
10,47,1,Incrementalistas,"Lei-B",0.603378,0,0
10,49,1,Incrementalistas,"Lei-A+Lei-D",0.798869,0,1
10,51,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.820566,1,0
10,54,2,Evolucionistas,"Lei-C+Lei-D",0.676102,0,0
10,54,0,Empiristas,"Lei-A+Lei-D",0.851199,0,1
10,58,3,Isolados,"Lei-B+Lei-C",0.835157,1,0
10,65,1,Incrementalistas,"Lei-C+Lei-D",0.745817,0,1
10,67,3,Isolados,"Lei-A+Lei-C+Lei-D",0.790446,0,0
10,69,2,Evolucionistas,"Lei-B+Lei-C",0.785608,0,0
10,75,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.899138,0,1
10,76,3,Isolados,"Lei-A+Lei-C",0.702315,0,0
10,81,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.899138,0,1
10,82,0,Empiristas,"Lei-B+Lei-C",0.795967,0,0
10,86,1,Incrementalistas,"Lei-B+Lei-C",0.785608,0,1
10,87,0,Empiristas,"Lei-C+Lei-D",0.745817,0,1
10,194,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.915632,0,0
10,194,1,Incrementalistas,"Lei-C+Lei-D",0.815233,0,0
10,194,1,Incrementalistas,"Lei-C",0.64845,0,0
10,194,1,Incrementalistas,"nenhuma lei",0.450056,0,0
10,195,1,Incrementalistas,"Lei-A",0.806777,0,0
10,196,1,Incrementalistas,"Lei-B+Lei-C",0.878272,0,0
10,215,0,Empiristas,"Lei-A",0.658268,0,0
10,215,0,Empiristas,"Lei-C",0.606485,0,0
10,217,0,Empiristas,"Lei-B",0.617537,0,0
11,0,0,Empiristas,"nenhuma lei",0.539894,1,0
11,0,1,Incrementalistas,"nenhuma lei",0.606382,0,0
11,0,2,Evolucionistas,"nenhuma lei",0.476561,0,0
11,0,3,Isolados,"nenhuma lei",0.522735,0,0
11,4,3,Isolados,"Lei-B",0.704042,1,0
11,12,2,Evolucionistas,"Lei-C",0.579667,1,0
11,13,0,Empiristas,"Lei-A",0.671057,1,0
11,16,0,Empiristas,"Lei-D",0.593095,1,0
11,16,1,Incrementalistas,"Lei-A",0.671057,0,1
11,19,2,Evolucionistas,"Lei-A",0.671057,0,1
11,19,2,Evolucionistas,"Lei-D",0.593095,0,1
11,20,1,Incrementalistas,"nenhuma lei",0.581867,0,0
11,21,1,Incrementalistas,"Lei-D",0.593095,0,1
11,22,0,Empiristas,"Lei-C",0.567296,0,0
11,24,2,Evolucionistas,"Lei-A+Lei-C",0.738828,1,0
11,27,3,Isolados,"Lei-A+Lei-D",0.768432,1,0
11,32,1,Incrementalistas,"Lei-A+Lei-C",0.76132,0,0
11,32,0,Empiristas,"Lei-A+Lei-C",0.77831,0,1
11,35,3,Isolados,"Lei-D",0.650105,0,0
11,43,1,Incrementalistas,"Lei-C",0.608774,0,0
11,50,1,Incrementalistas,"Lei-B",0.754879,0,0
11,51,0,Empiristas,"Lei-B",0.679769,0,0
11,56,3,Isolados,"Lei-A",0.603641,0,0
11,58,1,Incrementalistas,"Lei-B+Lei-C",0.956708,1,0
11,59,0,Empiristas,"Lei-A+Lei-D",0.879753,0,0
11,60,2,Evolucionistas,"Lei-B+Lei-C",0.956708,0,1
11,61,1,Incrementalistas,"Lei-A+Lei-D",0.879753,0,1
11,61,0,Empiristas,"Lei-B+Lei-C",0.956708,0,1
11,69,2,Evolucionistas,"Lei-B",0.55732,0,0
11,79,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.921225,1,0
11,80,2,Evolucionistas,"Lei-A+Lei-D",0.879753,0,1
11,92,3,Isolados,"Lei-C",0.677952,0,0
11,97,2,Evolucionistas,"Lei-C+Lei-D",0.868831,1,0
11,97,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.921225,0,1
11,100,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.921225,0,1
11,107,1,Incrementalistas,"Lei-C+Lei-D",0.824854,0,0
11,112,3,Isolados,"Lei-A+Lei-C+Lei-D",0.876977,0,0
11,115,3,Isolados,"Lei-B+Lei-C",0.795428,0,0
11,117,3,Isolados,"Lei-C+Lei-D",0.661575,0,0
11,121,3,Isolados,"Lei-A+Lei-C",0.678619,0,0
11,133,0,Empiristas,"Lei-C+Lei-D",0.699605,0,0
11,146,2,Evolucionistas,"Lei-B+Lei-C",0.942698,0,0
11,146,2,Evolucionistas,"Lei-A+Lei-C",0.879933,0,0
11,149,2,Evolucionistas,"Lei-D",0.694229,0,0
11,198,2,Evolucionistas,"Lei-D",0.779887,0,0
11,223,2,Evolucionistas,"Lei-C+Lei-D",0.750696,0,0
11,248,3,Isolados,"Lei-A+Lei-C+Lei-D",0.846412,0,0
11,248,3,Isolados,"Lei-D",0.693642,0,0
11,265,0,Empiristas,"Lei-D",0.641937,0,0
11,265,0,Empiristas,"Lei-B",0.792325,0,0
11,267,0,Empiristas,"Lei-A+Lei-C",0.829891,0,0
12,0,0,Empiristas,"Lei-C",0.746926,1,0
12,0,0,Empiristas,"nenhuma lei",0.516247,1,0
12,0,1,Incrementalistas,"nenhuma lei",0.525007,0,0
12,0,2,Evolucionistas,"nenhuma lei",0.622246,0,0
12,0,3,Isolados,"nenhuma lei",0.435504,0,0
12,4,1,Incrementalistas,"Lei-C",0.638339,0,0
12,5,1,Incrementalistas,"Lei-D",0.629576,1,0
12,5,0,Empiristas,"Lei-D",0.629576,0,1
12,9,2,Evolucionistas,"Lei-C",0.76474,0,1
12,10,2,Evolucionistas,"Lei-D",0.629576,0,1
12,12,3,Isolados,"Lei-A",0.676661,1,0
12,14,2,Evolucionistas,"Lei-A",0.587084,0,0
12,24,2,Evolucionistas,"Lei-B",0.72298,1,0
12,25,1,Incrementalistas,"Lei-C+Lei-D",0.77472,1,0
12,28,3,Isolados,"Lei-C",0.623454,0,0
12,28,2,Evolucionistas,"Lei-C+Lei-D",0.77472,0,1
12,28,1,Incrementalistas,"Lei-A",0.587084,0,1
12,30,0,Empiristas,"Lei-B",0.629596,0,0
12,30,3,Isolados,"Lei-D",0.683687,0,0
12,30,0,Empiristas,"Lei-C+Lei-D",0.77472,0,1
12,39,3,Isolados,"Lei-A+Lei-C",0.740247,1,0
12,39,3,Isolados,"Lei-B",0.650587,0,0
12,40,0,Empiristas,"Lei-A",0.609555,0,0
12,49,2,Evolucionistas,"Lei-D",0.61639,0,0
12,55,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.917594,1,0
12,55,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.917594,0,1
12,56,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.917594,0,1
12,58,0,Empiristas,"Lei-A+Lei-D",0.6869,1,0
12,59,0,Empiristas,"Lei-A+Lei-C",0.821612,0,0
12,60,1,Incrementalistas,"Lei-A+Lei-C",0.766476,0,0
12,62,1,Incrementalistas,"Lei-B+Lei-C",0.826343,1,0
12,62,1,Incrementalistas,"Lei-B",0.656443,0,0
12,63,2,Evolucionistas,"Lei-A+Lei-C",0.743161,0,0
12,66,0,Empiristas,"Lei-B+Lei-C",0.826343,0,1
12,69,1,Incrementalistas,"Lei-A+Lei-D",0.7427,0,0
12,71,2,Evolucionistas,"Lei-B",0.656905,0,1
12,75,2,Evolucionistas,"Lei-A+Lei-D",0.740317,0,0
12,79,2,Evolucionistas,"Lei-B+Lei-C",0.826343,0,1
12,100,3,Isolados,"Lei-B+Lei-C",0.857813,0,0
12,148,1,Incrementalistas,"Lei-C",0.777483,0,0
12,151,3,Isolados,"Lei-A+Lei-D",0.656966,0,0
12,154,1,Incrementalistas,"Lei-B",0.562455,0,0
12,157,1,Incrementalistas,"Lei-B+Lei-C",0.831009,0,0
12,165,0,Empiristas,"nenhuma lei",0.526549,0,0
12,165,0,Empiristas,"Lei-C",0.719135,0,0
12,165,0,Empiristas,"Lei-A",0.7107,0,0
12,166,0,Empiristas,"Lei-D",0.602187,0,0
12,166,0,Empiristas,"Lei-B",0.617191,0,0
12,181,3,Isolados,"Lei-C+Lei-D",0.763789,0,0
12,186,0,Empiristas,"Lei-B+Lei-C",0.756903,0,0
12,230,0,Empiristas,"nenhuma lei",0.465823,0,0
12,230,0,Empiristas,"Lei-C+Lei-D",0.797619,0,0
12,248,0,Empiristas,"Lei-B+Lei-C",0.694875,0,0
12,296,3,Isolados,"Lei-A+Lei-C+Lei-D",0.867436,0,0
13,0,0,Empiristas,"nenhuma lei",0.511866,1,0
13,0,1,Incrementalistas,"nenhuma lei",0.531212,0,0
13,0,2,Evolucionistas,"nenhuma lei",0.472524,0,0
13,0,3,Isolados,"nenhuma lei",0.570121,0,0
13,7,0,Empiristas,"Lei-A",0.628348,1,0
13,9,0,Empiristas,"Lei-D",0.644452,1,0
13,10,1,Incrementalistas,"Lei-D",0.644452,0,1
13,13,0,Empiristas,"Lei-A+Lei-C",0.760307,1,0
13,13,2,Evolucionistas,"Lei-D",0.644452,0,1
13,16,0,Empiristas,"Lei-A+Lei-D",0.665438,1,0
13,16,2,Evolucionistas,"Lei-A+Lei-D",0.736485,0,0
13,16,1,Incrementalistas,"Lei-A+Lei-C",0.760307,0,1
13,18,1,Incrementalistas,"Lei-A",0.648713,0,0
13,19,3,Isolados,"Lei-B",0.723227,1,0
13,19,2,Evolucionistas,"Lei-A+Lei-C",0.760307,0,1
13,19,2,Evolucionistas,"Lei-A",0.648713,0,1
13,19,1,Incrementalistas,"Lei-A+Lei-D",0.736485,0,1
13,25,0,Empiristas,"Lei-C",0.634054,1,0
13,28,1,Incrementalistas,"Lei-C",0.694497,0,0
13,30,2,Evolucionistas,"Lei-C",0.69086,0,0
13,34,0,Empiristas,"Lei-B+Lei-C",0.82084,1,0
13,34,1,Incrementalistas,"Lei-B+Lei-C",0.82084,0,1
13,34,2,Evolucionistas,"Lei-B+Lei-C",0.82084,0,1
13,35,0,Empiristas,"Lei-B",0.67775,0,0
13,37,1,Incrementalistas,"Lei-A+Lei-C",0.777019,0,0
13,37,2,Evolucionistas,"Lei-B",0.596361,0,0
13,42,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.763747,1,0
13,44,2,Evolucionistas,"Lei-C+Lei-D",0.709039,1,0
13,45,3,Isolados,"Lei-B+Lei-C",0.702918,0,0
13,48,3,Isolados,"Lei-A",0.568377,0,0
13,53,1,Incrementalistas,"Lei-B",0.755593,0,1
13,54,1,Incrementalistas,"Lei-C+Lei-D",0.799013,0,0
13,56,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.794949,0,0
13,57,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.794949,0,1
13,64,0,Empiristas,"Lei-C+Lei-D",0.711919,0,0
13,66,3,Isolados,"Lei-C",0.599941,0,0
13,70,3,Isolados,"Lei-D",0.684828,0,0
13,91,3,Isolados,"Lei-A+Lei-C",0.78197,0,0
13,153,3,Isolados,"Lei-C+Lei-D",0.72129,0,0
13,161,1,Incrementalistas,"Lei-B",0.73407,0,0
13,161,1,Incrementalistas,"Lei-C",0.749896,0,0
13,162,3,Isolados,"Lei-A+Lei-C+Lei-D",0.876938,0,0
13,164,3,Isolados,"Lei-A+Lei-D",0.826307,0,0
13,167,1,Incrementalistas,"Lei-A+Lei-C",0.847007,0,0
13,241,2,Evolucionistas,"Lei-B+Lei-C",0.98602,0,0
13,242,2,Evolucionistas,"Lei-A",0.690231,0,0
14,0,0,Empiristas,"nenhuma lei",0.535946,1,0
14,0,1,Incrementalistas,"nenhuma lei",0.464511,0,0
14,0,2,Evolucionistas,"Lei-C",0.595268,1,0
14,0,2,Evolucionistas,"nenhuma lei",0.512884,0,0
14,0,3,Isolados,"nenhuma lei",0.523938,0,0
14,1,0,Empiristas,"Lei-A",0.524402,1,0
14,1,1,Incrementalistas,"Lei-C",0.646828,0,0
14,2,1,Incrementalistas,"Lei-B+Lei-C",0.770003,1,0
14,2,2,Evolucionistas,"Lei-B+Lei-C",0.713342,0,0
14,4,0,Empiristas,"Lei-B+Lei-C",0.770003,0,1
14,4,1,Incrementalistas,"Lei-A",0.524402,0,1
14,9,0,Empiristas,"Lei-D",0.631019,1,0
14,13,0,Empiristas,"Lei-B",0.646552,1,0
14,13,1,Incrementalistas,"Lei-B",0.697483,0,0
14,14,0,Empiristas,"Lei-C",0.606665,0,0
14,15,2,Evolucionistas,"Lei-A",0.616318,0,0
14,17,2,Evolucionistas,"Lei-B",0.698011,0,0
14,34,3,Isolados,"Lei-C",0.655719,0,0
14,34,1,Incrementalistas,"Lei-D",0.679387,0,1
14,43,2,Evolucionistas,"Lei-B+Lei-C",0.744612,0,0
14,44,2,Evolucionistas,"Lei-D",0.694096,0,1
14,46,2,Evolucionistas,"Lei-C",0.684452,0,0
14,47,2,Evolucionistas,"nenhuma lei",0.530006,0,0
14,61,3,Isolados,"Lei-A",0.693169,0,0
14,64,3,Isolados,"Lei-D",0.663187,0,0
14,71,2,Evolucionistas,"Lei-B+Lei-C",0.910021,0,0
14,71,2,Evolucionistas,"nenhuma lei",0.539394,0,0
14,72,1,Incrementalistas,"Lei-C+Lei-D",0.729178,1,0
14,77,2,Evolucionistas,"Lei-C+Lei-D",0.729178,0,1
14,79,3,Isolados,"Lei-B+Lei-C",0.815985,0,0
14,82,3,Isolados,"Lei-A+Lei-C",0.782327,1,0
14,84,3,Isolados,"Lei-B",0.660845,0,0
14,91,0,Empiristas,"Lei-A+Lei-D",0.834303,1,0
14,95,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.821945,1,0
14,96,1,Incrementalistas,"Lei-A+Lei-D",0.719731,0,0
14,104,2,Evolucionistas,"Lei-A+Lei-D",0.823153,0,0
14,112,3,Isolados,"Lei-A+Lei-C+Lei-D",0.854765,0,0
14,112,3,Isolados,"Lei-A+Lei-D",0.632867,0,0
14,120,0,Empiristas,"Lei-A+Lei-C",0.800936,0,0
14,121,2,Evolucionistas,"Lei-A+Lei-C",0.724115,0,0
14,122,3,Isolados,"Lei-C+Lei-D",0.795947,0,0
14,129,1,Incrementalistas,"Lei-A+Lei-C",0.802332,0,1
14,153,0,Empiristas,"Lei-C+Lei-D",0.731848,0,0
14,212,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.805202,0,0
14,225,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.935089,0,1
14,295,1,Incrementalistas,"Lei-A",0.736181,0,0
14,295,1,Incrementalistas,"Lei-C",0.752522,0,0
14,299,1,Incrementalistas,"Lei-D",0.692491,0,0
15,0,0,Empiristas,"nenhuma lei",0.484925,1,0
15,0,1,Incrementalistas,"nenhuma lei",0.445296,0,0
15,0,2,Evolucionistas,"nenhuma lei",0.472464,0,0
15,0,3,Isolados,"nenhuma lei",0.41602,0,0
15,3,0,Empiristas,"Lei-C",0.548281,1,0
15,3,1,Incrementalistas,"Lei-B",0.634008,1,0
15,6,3,Isolados,"Lei-C",0.650194,0,0
15,6,2,Evolucionistas,"Lei-C",0.548281,0,1
15,6,2,Evolucionistas,"Lei-B",0.634008,0,1
15,9,3,Isolados,"Lei-A",0.618532,1,0
15,11,0,Empiristas,"Lei-B",0.739898,0,1
15,13,1,Incrementalistas,"Lei-C",0.548281,0,1
15,15,0,Empiristas,"Lei-D",0.735378,1,0
15,20,2,Evolucionistas,"nenhuma lei",0.617057,0,0
15,21,2,Evolucionistas,"Lei-B",0.81295,0,1
15,22,0,Empiristas,"Lei-A",0.668788,0,0
15,23,1,Incrementalistas,"Lei-A",0.668788,0,1
15,25,1,Incrementalistas,"Lei-D",0.735378,0,1
15,28,2,Evolucionistas,"Lei-A",0.668788,0,1
15,32,3,Isolados,"Lei-A+Lei-C",0.765057,1,0
15,51,2,Evolucionistas,"Lei-B+Lei-C",0.855958,1,0
15,51,0,Empiristas,"Lei-B+Lei-C",0.855958,0,1
15,52,3,Isolados,"Lei-B",0.673422,0,0
15,54,1,Incrementalistas,"Lei-B+Lei-C",0.868768,0,0
15,59,3,Isolados,"Lei-A+Lei-C+Lei-D",0.779196,1,0
15,65,0,Empiristas,"Lei-A+Lei-D",0.834662,1,0
15,68,3,Isolados,"Lei-A+Lei-D",0.596295,0,0
15,75,3,Isolados,"Lei-B+Lei-C",0.722676,0,0
15,76,2,Evolucionistas,"Lei-D",0.671082,0,0
15,78,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.916679,0,0
15,79,2,Evolucionistas,"Lei-A+Lei-C+Lei-D",0.916679,0,1
15,79,2,Evolucionistas,"Lei-A+Lei-D",0.834662,0,1
15,80,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.916679,0,1
15,81,3,Isolados,"Lei-D",0.639546,0,0
15,83,3,Isolados,"Lei-C+Lei-D",0.708692,1,0
15,84,0,Empiristas,"Lei-A+Lei-C",0.744858,0,0
15,85,0,Empiristas,"Lei-C+Lei-D",0.780786,0,0
15,85,1,Incrementalistas,"Lei-C+Lei-D",0.833334,0,0
15,85,2,Evolucionistas,"Lei-C+Lei-D",0.742555,0,0
15,88,1,Incrementalistas,"Lei-A+Lei-C",0.749142,0,0
15,89,1,Incrementalistas,"Lei-A+Lei-D",0.756844,0,0
15,90,2,Evolucionistas,"Lei-A+Lei-C",0.715979,0,0
15,159,1,Incrementalistas,"Lei-A+Lei-C",0.860623,0,0
15,160,1,Incrementalistas,"Lei-D",0.635246,0,0
15,293,3,Isolados,"Lei-B",0.59519,0,0
15,293,3,Isolados,"Lei-A+Lei-D",0.759033,0,0
15,293,3,Isolados,"Lei-A+Lei-C",0.83701,0,0
15,294,3,Isolados,"Lei-A",0.74489,0,0
16,0,0,Empiristas,"nenhuma lei",0.516093,1,0
16,0,1,Incrementalistas,"nenhuma lei",0.48128,0,0
16,0,2,Evolucionistas,"nenhuma lei",0.522363,0,0
16,0,3,Isolados,"nenhuma lei",0.515872,0,0
16,3,2,Evolucionistas,"Lei-D",0.591887,1,0
16,6,1,Incrementalistas,"Lei-C",0.67188,1,0
16,8,0,Empiristas,"Lei-C",0.682081,0,1
16,9,0,Empiristas,"Lei-B",0.617562,1,0
16,9,2,Evolucionistas,"Lei-C",0.682081,0,1
16,12,0,Empiristas,"Lei-D",0.694115,0,1
16,13,1,Incrementalistas,"Lei-D",0.694115,0,1
16,15,1,Incrementalistas,"Lei-C+Lei-D",0.824824,1,0
16,18,2,Evolucionistas,"Lei-C+Lei-D",0.824824,0,1
16,19,0,Empiristas,"Lei-C+Lei-D",0.824824,0,1
16,20,0,Empiristas,"Lei-A",0.772382,1,0
16,26,3,Isolados,"Lei-B",0.614534,0,0
16,29,2,Evolucionistas,"Lei-B",0.66633,0,1
16,30,3,Isolados,"Lei-A",0.529407,0,0
16,34,1,Incrementalistas,"Lei-B",0.66633,0,1
16,48,2,Evolucionistas,"Lei-A",0.530449,0,0
16,49,3,Isolados,"Lei-D",0.611432,0,0
16,50,1,Incrementalistas,"Lei-A+Lei-D",0.756086,1,0
16,50,1,Incrementalistas,"Lei-A",0.626544,0,0
16,58,3,Isolados,"Lei-B+Lei-C",0.829668,1,0
16,63,2,Evolucionistas,"Lei-A+Lei-D",0.756086,0,1
16,65,0,Empiristas,"Lei-A+Lei-D",0.756086,0,1
16,71,0,Empiristas,"Lei-B+Lei-C",0.800197,0,0
16,73,3,Isolados,"Lei-C",0.703597,0,0
16,74,1,Incrementalistas,"Lei-C",0.766163,0,0
16,74,1,Incrementalistas,"Lei-D",0.658061,0,0
16,74,1,Incrementalistas,"Lei-C+Lei-D",0.819204,0,0
16,81,1,Incrementalistas,"Lei-B+Lei-C",0.855707,0,0
16,82,3,Isolados,"Lei-A+Lei-C",0.831184,1,0
16,84,3,Isolados,"Lei-A+Lei-D",0.828114,0,0
16,87,2,Evolucionistas,"Lei-A+Lei-C",0.792926,0,0
16,89,2,Evolucionistas,"Lei-B+Lei-C",0.724985,0,0
16,101,0,Empiristas,"nenhuma lei",0.584406,0,0
16,103,0,Empiristas,"Lei-D",0.725436,0,0
16,103,3,Isolados,"Lei-A+Lei-C+Lei-D",0.85689,1,0
16,104,0,Empiristas,"Lei-B",0.774747,0,1
16,105,0,Empiristas,"Lei-B+Lei-C",0.820232,0,0
16,115,1,Incrementalistas,"Lei-A+Lei-C+Lei-D",0.934406,0,0
16,118,3,Isolados,"Lei-C+Lei-D",0.781886,0,0
16,121,1,Incrementalistas,"Lei-A+Lei-C",0.824369,0,0
16,124,0,Empiristas,"Lei-A+Lei-C+Lei-D",0.934406,0,1
