rodada,ano,civilizacao,cultura,melhor,classes,experimentos
15,30,1,Carbono/amonia,1.78,3,159
15,30,2,Carbono/acido sulfurico,3.7,5,292
15,30,3,Carbono/metano,2.76,4,107
15,30,4,Silicio/agua,1.86,3,236
15,30,5,Silicio/acido sulfurico,1.76,3,190
15,35,0,Carbono/agua,5.78,5,278
15,35,1,Carbono/amonia,1.78,3,194
15,35,2,Carbono/acido sulfurico,3.7,5,358
15,35,3,Carbono/metano,2.76,4,125
15,35,4,Silicio/agua,1.86,3,290
15,35,5,Silicio/acido sulfurico,2.74,4,255
15,40,0,Carbono/agua,5.78,5,335
15,40,1,Carbono/amonia,2.76,4,233
15,40,2,Carbono/acido sulfurico,3.72,5,431
15,40,3,Carbono/metano,3.68,5,137
15,40,4,Silicio/agua,2.78,4,348
15,40,5,Silicio/acido sulfurico,2.76,4,336
15,45,0,Carbono/agua,5.78,5,398
15,45,1,Carbono/amonia,2.76,4,276
15,45,2,Carbono/acido sulfurico,3.74,5,512
15,45,3,Carbono/metano,3.74,5,151
15,45,4,Silicio/agua,2.78,4,413
15,45,5,Silicio/acido sulfurico,2.76,4,424
15,50,0,Carbono/agua,5.78,5,446
15,50,1,Carbono/amonia,3.74,5,325
15,50,2,Carbono/acido sulfurico,3.74,5,600
15,50,3,Carbono/metano,3.74,5,166
15,50,4,Silicio/agua,2.78,4,485
15,50,5,Silicio/acido sulfurico,2.8,4,521
15,55,0,Carbono/agua,5.78,5,485
15,55,1,Carbono/amonia,3.76,5,376
15,55,2,Carbono/acido sulfurico,3.74,5,698
15,55,3,Carbono/metano,3.74,5,182
15,55,4,Silicio/agua,2.78,4,564
15,55,5,Silicio/acido sulfurico,2.82,4,628
15,60,0,Carbono/agua,5.78,5,528
15,60,1,Carbono/amonia,3.76,5,434
15,60,2,Carbono/acido sulfurico,4.68,6,807
15,60,3,Carbono/metano,3.74,5,214
15,60,4,Silicio/agua,2.78,4,654
15,60,5,Silicio/acido sulfurico,2.82,4,747
15,65,0,Carbono/agua,5.78,5,575
15,65,1,Carbono/amonia,3.76,5,498
15,65,2,Carbono/acido sulfurico,4.7,6,926
15,65,3,Carbono/metano,3.74,5,255
15,65,4,Silicio/agua,5.78,6,750
15,65,5,Silicio/acido sulfurico,2.82,4,877
15,70,0,Carbono/agua,5.78,5,628
15,70,1,Carbono/amonia,3.76,5,570
15,70,2,Carbono/acido sulfurico,4.7,6,1060
15,70,3,Carbono/metano,3.74,5,300
15,70,4,Silicio/agua,5.78,6,857
15,70,5,Silicio/acido sulfurico,2.82,4,1022
15,75,0,Carbono/agua,5.78,6,731
15,75,1,Carbono/amonia,3.76,5,648
15,75,2,Carbono/acido sulfurico,4.7,6,1205
15,75,3,Carbono/metano,3.76,5,350
15,75,4,Silicio/agua,5.78,6,976
15,75,5,Silicio/acido sulfurico,2.82,4,1182
15,80,0,Carbono/agua,5.78,6,855
15,80,1,Carbono/amonia,3.76,5,735
15,80,2,Carbono/acido sulfurico,6.68,8,1366
15,80,3,Carbono/metano,3.76,5,404
15,80,4,Silicio/agua,6.7,7,1107
15,80,5,Silicio/acido sulfurico,2.82,4,1358
15,85,0,Carbono/agua,5.78,6,995
15,85,1,Carbono/amonia,3.76,5,832
15,85,2,Carbono/acido sulfurico,6.7,8,1542
15,85,3,Carbono/metano,3.76,5,465
15,85,4,Silicio/agua,6.72,7,1250
15,85,5,Silicio/acido sulfurico,2.82,4,1553
15,90,0,Carbono/agua,6.68,7,1149
15,90,1,Carbono/amonia,3.76,5,937
15,90,2,Carbono/acido sulfurico,6.7,8,1739
15,90,3,Carbono/metano,3.76,5,533
15,90,4,Silicio/agua,6.72,7,1409
15,90,5,Silicio/acido sulfurico,3.74,5,1769
15,95,0,Carbono/agua,6.7,7,1318
15,95,1,Carbono/amonia,3.76,5,1054
15,95,2,Carbono/acido sulfurico,6.7,8,1956
15,95,3,Carbono/metano,3.76,5,608
15,95,4,Silicio/agua,6.72,7,1584
15,95,5,Silicio/acido sulfurico,4.68,6,2006
15,100,0,Carbono/agua,6.72,7,1504
15,100,1,Carbono/amonia,4.7,6,1183
15,100,2,Carbono/acido sulfurico,6.7,8,2196
15,100,3,Carbono/metano,3.76,5,690
15,100,4,Silicio/agua,6.72,7,1779
15,100,5,Silicio/acido sulfurico,4.68,6,2268
15,105,0,Carbono/agua,6.72,7,1708
15,105,1,Carbono/amonia,4.7,6,1324
15,105,2,Carbono/acido sulfurico,6.7,8,2461
15,105,3,Carbono/metano,3.76,5,781
15,105,4,Silicio/agua,6.72,7,1994
15,105,5,Silicio/acido sulfurico,4.7,6,2557
15,110,0,Carbono/agua,6.72,7,1935
15,110,1,Carbono/amonia,4.7,6,1480
15,110,2,Carbono/acido sulfurico,6.72,8,2753
15,110,3,Carbono/metano,3.76,5,883
15,110,4,Silicio/agua,6.72,7,2229
15,110,5,Silicio/acido sulfurico,4.7,6,2877
15,115,0,Carbono/agua,6.72,7,2185
15,115,1,Carbono/amonia,4.7,6,1652
15,115,2,Carbono/acido sulfurico,6.72,8,3076
15,115,3,Carbono/metano,3.76,5,993
15,115,4,Silicio/agua,6.72,7,2491
15,115,5,Silicio/acido sulfurico,4.7,6,3231
15,120,0,Carbono/agua,6.72,7,2464
15,120,1,Carbono/amonia,4.7,6,1844
15,120,2,Carbono/acido sulfurico,6.72,8,3432
15,120,3,Carbono/metano,3.76,5,1118
15,120,4,Silicio/agua,6.72,7,2779
15,120,5,Silicio/acido sulfurico,4.7,6,3620
15,125,0,Carbono/agua,6.72,7,2770
15,125,1,Carbono/amonia,4.7,6,2057
15,125,2,Carbono/acido sulfurico,6.72,8,3824
15,125,3,Carbono/metano,3.76,5,1253
15,125,4,Silicio/agua,6.72,7,3098
15,125,5,Silicio/acido sulfurico,4.7,6,4050
15,130,0,Carbono/agua,6.72,7,3109
15,130,1,Carbono/amonia,6.68,8,2292
15,130,2,Carbono/acido sulfurico,6.72,8,4257
15,130,3,Carbono/metano,3.76,5,1404
15,130,4,Silicio/agua,6.72,7,3450
15,130,5,Silicio/acido sulfurico,4.7,6,4526
15,135,0,Carbono/agua,6.72,7,3482
15,135,1,Carbono/amonia,6.68,8,2547
15,135,2,Carbono/acido sulfurico,6.72,8,4736
15,135,3,Carbono/metano,3.76,5,1571
15,135,4,Silicio/agua,6.72,8,3838
15,135,5,Silicio/acido sulfurico,4.7,6,5051
15,140,0,Carbono/agua,6.72,7,3896
15,140,1,Carbono/amonia,6.72,8,2832
15,140,2,Carbono/acido sulfurico,6.72,8,5264
15,140,3,Carbono/metano,3.76,5,1754
15,140,4,Silicio/agua,6.72,8,4267
15,140,5,Silicio/acido sulfurico,4.7,6,5630
15,145,0,Carbono/agua,6.72,7,4351
15,145,1,Carbono/amonia,6.72,8,3147
15,145,2,Carbono/acido sulfurico,6.72,8,5848
15,145,3,Carbono/metano,4.68,6,1956
15,145,4,Silicio/agua,6.72,8,4740
15,145,5,Silicio/acido sulfurico,4.7,6,6268
15,150,0,Carbono/agua,6.72,7,4851
15,150,1,Carbono/amonia,6.72,8,3495
15,150,2,Carbono/acido sulfurico,6.72,8,6490
15,150,3,Carbono/metano,4.7,6,2177
15,150,4,Silicio/agua,6.72,8,5263
15,150,5,Silicio/acido sulfurico,4.7,6,6974
15,155,0,Carbono/agua,6.72,7,5405
15,155,1,Carbono/amonia,6.72,8,3880
15,155,2,Carbono/acido sulfurico,6.72,8,7200
15,155,3,Carbono/metano,4.7,6,2424
15,155,4,Silicio/agua,6.72,8,5839
15,155,5,Silicio/acido sulfurico,4.7,6,7754
15,160,0,Carbono/agua,6.72,7,6018
15,160,1,Carbono/amonia,6.72,8,4304
15,160,2,Carbono/acido sulfurico,6.72,8,7985
15,160,3,Carbono/metano,4.7,6,2697
15,160,4,Silicio/agua,6.72,8,6475
15,160,5,Silicio/acido sulfurico,4.7,6,8614
15,165,0,Carbono/agua,6.72,7,6695
15,165,1,Carbono/amonia,6.72,8,4772
15,165,2,Carbono/acido sulfurico,6.72,8,8850
15,165,3,Carbono/metano,4.7,6,2876
15,165,4,Silicio/agua,6.72,8,7178
15,165,5,Silicio/acido sulfurico,4.7,6,9563
15,170,0,Carbono/agua,6.72,7,7442
15,170,1,Carbono/amonia,6.72,8,5287
15,170,2,Carbono/acido sulfurico,6.72,8,9806
15,170,3,Carbono/metano,4.7,6,3042
15,170,4,Silicio/agua,6.72,8,7954
15,170,5,Silicio/acido sulfurico,4.7,6,10611
15,175,0,Carbono/agua,6.72,7,8266
15,175,1,Carbono/amonia,6.72,8,5840
15,175,2,Carbono/acido sulfurico,6.72,8,10833
15,175,3,Carbono/metano,4.7,6,3220
15,175,4,Silicio/agua,6.72,8,8810
15,175,5,Silicio/acido sulfurico,4.7,6,11735
15,180,0,Carbono/agua,6.72,7,9178
15,180,1,Carbono/amonia,6.72,8,6395
15,180,2,Carbono/acido sulfurico,6.72,8,11863
15,180,3,Carbono/metano,4.7,6,3399
15,180,4,Silicio/agua,6.72,8,9756
15,180,5,Silicio/acido sulfurico,4.7,6,12863
15,185,0,Carbono/agua,6.72,7,10183
15,185,1,Carbono/amonia,6.72,8,6950
15,185,2,Carbono/acido sulfurico,6.72,8,12892
15,185,3,Carbono/metano,4.7,6,3578
15,185,4,Silicio/agua,6.72,8,10800
15,185,5,Silicio/acido sulfurico,4.7,6,13990
15,190,0,Carbono/agua,6.72,7,11294
15,190,1,Carbono/amonia,6.72,8,7284
15,190,2,Carbono/acido sulfurico,6.72,8,13921
15,190,3,Carbono/metano,4.7,6,3935
15,190,4,Silicio/agua,6.72,8,11953
15,190,5,Silicio/acido sulfurico,4.7,6,15118
15,195,0,Carbono/agua,6.72,7,12520
15,195,1,Carbono/amonia,6.72,8,7561
15,195,2,Carbono/acido sulfurico,6.72,8,14950
15,195,3,Carbono/metano,4.7,6,4291
15,195,4,Silicio/agua,6.72,8,13225
15,195,5,Silicio/acido sulfurico,4.7,6,16247
15,200,0,Carbono/agua,6.72,7,13872
15,200,1,Carbono/amonia,6.72,8,7838
15,200,2,Carbono/acido sulfurico,6.72,8,15980
15,200,3,Carbono/metano,4.7,6,4649
15,200,4,Silicio/agua,6.72,8,14630
15,200,5,Silicio/acido sulfurico,4.7,6,17376
15,205,0,Carbono/agua,6.72,7,15367
15,205,1,Carbono/amonia,6.72,8,8116
15,205,2,Carbono/acido sulfurico,6.72,8,17010
15,205,3,Carbono/metano,4.7,6,5005
15,205,4,Silicio/agua,6.72,8,16181
15,205,5,Silicio/acido sulfurico,4.7,6,18504
15,210,0,Carbono/agua,6.72,7,17015
15,210,1,Carbono/amonia,6.72,8,8393
15,210,2,Carbono/acido sulfurico,6.72,8,17936
15,210,3,Carbono/metano,4.7,6,5360
15,210,4,Silicio/agua,6.72,8,17893
15,210,5,Silicio/acido sulfurico,4.7,6,19634
15,215,0,Carbono/agua,6.72,7,18837
15,215,1,Carbono/amonia,6.72,8,8949
15,215,2,Carbono/acido sulfurico,6.72,8,18451
15,215,3,Carbono/metano,4.7,6,5716
15,215,4,Silicio/agua,6.72,8,19783
15,215,5,Silicio/acido sulfurico,4.7,6,20764
15,220,0,Carbono/agua,6.72,7,20847
15,220,1,Carbono/amonia,6.72,8,9507
15,220,2,Carbono/acido sulfurico,6.72,8,18965
15,220,3,Carbono/metano,4.7,6,6072
15,220,4,Silicio/agua,6.72,8,21871
15,220,5,Silicio/acido sulfurico,4.7,6,21894
15,225,0,Carbono/agua,6.72,7,23067
15,225,1,Carbono/amonia,6.72,8,10062
15,225,2,Carbono/acido sulfurico,6.72,8,19480
15,225,3,Carbono/metano,4.7,6,6427
15,225,4,Silicio/agua,6.72,8,24176
15,225,5,Silicio/acido sulfurico,4.7,6,23024
15,230,0,Carbono/agua,6.72,7,25516
15,230,1,Carbono/amonia,6.72,8,10618
15,230,2,Carbono/acido sulfurico,6.72,8,19994
15,230,3,Carbono/metano,4.7,6,6784
15,230,4,Silicio/agua,6.72,8,26718
15,230,5,Silicio/acido sulfurico,4.7,6,24153
15,235,0,Carbono/agua,6.72,7,28174
15,235,1,Carbono/amonia,6.72,8,11173
15,235,2,Carbono/acido sulfurico,6.72,8,20715
15,235,3,Carbono/metano,4.7,6,7141
15,235,4,Silicio/agua,6.72,8,29478
15,235,5,Silicio/acido sulfurico,4.7,6,25282
15,240,0,Carbono/agua,6.72,7,30854
15,240,1,Carbono/amonia,6.72,8,11729
15,240,2,Carbono/acido sulfurico,6.72,8,21744
15,240,3,Carbono/metano,4.7,6,7499
15,240,4,Silicio/agua,6.72,8,32261
15,240,5,Silicio/acido sulfurico,4.7,6,26411
15,245,0,Carbono/agua,6.72,7,33536
15,245,1,Carbono/amonia,6.72,8,12284
15,245,2,Carbono/acido sulfurico,6.72,8,22774
15,245,3,Carbono/metano,4.7,6,7854
15,245,4,Silicio/agua,6.72,8,35042
15,245,5,Silicio/acido sulfurico,6.72,8,27539
15,250,0,Carbono/agua,6.72,7,36216
15,250,1,Carbono/amonia,6.72,8,12839
15,250,2,Carbono/acido sulfurico,6.72,8,23804
15,250,3,Carbono/metano,4.7,6,8210
15,250,4,Silicio/agua,6.72,8,37825
15,250,5,Silicio/acido sulfurico,6.72,8,28669
15,255,0,Carbono/agua,6.72,7,38896
15,255,1,Carbono/amonia,6.72,8,13394
15,255,2,Carbono/acido sulfurico,6.72,8,24834
15,255,3,Carbono/metano,4.7,6,8567
15,255,4,Silicio/agua,6.72,8,40607
15,255,5,Silicio/acido sulfurico,6.72,8,29799
15,260,0,Carbono/agua,6.72,7,41577
15,260,1,Carbono/amonia,6.72,8,13949
15,260,2,Carbono/acido sulfurico,6.72,8,25864
15,260,3,Carbono/metano,4.7,6,8923
15,260,4,Silicio/agua,6.72,8,43390
15,260,5,Silicio/acido sulfurico,6.72,8,30929
15,265,0,Carbono/agua,6.72,7,44257
15,265,1,Carbono/amonia,6.72,8,14505
15,265,2,Carbono/acido sulfurico,6.72,8,26894
15,265,3,Carbono/metano,4.7,6,9280
15,265,4,Silicio/agua,6.72,8,46173
15,265,5,Silicio/acido sulfurico,6.72,8,32058
15,270,0,Carbono/agua,6.72,7,46939
15,270,1,Carbono/amonia,6.72,8,15060
15,270,2,Carbono/acido sulfurico,6.72,8,27924
15,270,3,Carbono/metano,4.7,6,9636
15,270,4,Silicio/agua,6.72,8,48956
15,270,5,Silicio/acido sulfurico,6.72,8,33187
15,275,0,Carbono/agua,6.72,7,49620
15,275,1,Carbono/amonia,6.72,8,15617
15,275,2,Carbono/acido sulfurico,6.72,8,28953
15,275,3,Carbono/metano,4.7,6,9994
15,275,4,Silicio/agua,6.72,8,51739
15,275,5,Silicio/acido sulfurico,6.72,8,34315
15,280,0,Carbono/agua,6.72,8,52300
15,280,1,Carbono/amonia,6.72,8,16172
15,280,2,Carbono/acido sulfurico,6.72,8,29982
15,280,3,Carbono/metano,4.7,6,10349
15,280,4,Silicio/agua,6.72,8,54523
15,280,5,Silicio/acido sulfurico,6.72,8,35444
15,285,0,Carbono/agua,6.72,8,54980
15,285,1,Carbono/amonia,6.72,8,16727
15,285,2,Carbono/acido sulfurico,6.72,8,31012
15,285,3,Carbono/metano,4.7,6,10704
15,285,4,Silicio/agua,6.72,8,57305
15,285,5,Silicio/acido sulfurico,6.72,8,36572
15,290,0,Carbono/agua,6.72,8,57661
15,290,1,Carbono/amonia,6.72,8,17282
15,290,2,Carbono/acido sulfurico,6.72,8,32041
15,290,3,Carbono/metano,4.7,6,11059
15,290,4,Silicio/agua,6.72,8,60089
15,290,5,Silicio/acido sulfurico,6.72,8,37702
15,295,0,Carbono/agua,6.72,8,60341
15,295,1,Carbono/amonia,6.72,8,17837
15,295,2,Carbono/acido sulfurico,6.72,8,33071
15,295,3,Carbono/metano,4.7,6,11415
15,295,4,Silicio/agua,6.72,8,62873
15,295,5,Silicio/acido sulfurico,6.72,8,38830
15,300,0,Carbono/agua,6.72,8,63021
15,300,1,Carbono/amonia,6.72,8,18392
15,300,2,Carbono/acido sulfurico,6.72,8,34101
15,300,3,Carbono/metano,4.7,6,11771
15,300,4,Silicio/agua,6.72,8,65656
15,300,5,Silicio/acido sulfurico,6.72,8,39958
16,0,0,Carbono/agua,2.72,3,5
16,0,1,Carbono/amonia,-0.06,1,3
16,0,2,Carbono/acido sulfurico,-0.02,1,7
16,0,3,Carbono/metano,0.78,2,2
16,0,4,Silicio/agua,1.68,3,6
16,0,5,Silicio/acido sulfurico,0.94,2,7
16,5,0,Carbono/agua,2.72,4,32
16,5,1,Carbono/amonia,0.94,2,22
16,5,2,Carbono/acido sulfurico,1.78,3,44
16,5,3,Carbono/metano,0.84,2,17
16,5,4,Silicio/agua,3.72,5,36
16,5,5,Silicio/acido sulfurico,1.84,3,47
16,10,0,Carbono/agua,2.76,4,64
16,10,1,Carbono/amonia,0.94,2,44
16,10,2,Carbono/acido sulfurico,1.8,3,84
16,10,3,Carbono/metano,1.76,3,31
16,10,4,Silicio/agua,3.72,5,69
16,10,5,Silicio/acido sulfurico,1.84,3,92
16,15,0,Carbono/agua,2.8,4,98
16,15,1,Carbono/amonia,1.76,3,69
16,15,2,Carbono/acido sulfurico,1.8,3,129
16,15,3,Carbono/metano,1.86,3,45
16,15,4,Silicio/agua,3.74,5,104
16,15,5,Silicio/acido sulfurico,1.84,3,142
16,20,0,Carbono/agua,2.8,4,135
16,20,1,Carbono/amonia,1.76,3,96
16,20,2,Carbono/acido sulfurico,1.84,3,177
16,20,3,Carbono/metano,1.86,3,60
16,20,4,Silicio/agua,3.74,5,143
16,20,5,Silicio/acido sulfurico,1.86,3,196
16,25,0,Carbono/agua,2.8,4,177
16,25,1,Carbono/amonia,1.88,3,124
16,25,2,Carbono/acido sulfurico,1.84,3,232
16,25,3,Carbono/metano,2.76,4,79
16,25,4,Silicio/agua,3.74,5,186
16,25,5,Silicio/acido sulfurico,1.88,3,254
16,30,0,Carbono/agua,2.82,4,225
16,30,1,Carbono/amonia,1.88,3,156
16,30,2,Carbono/acido sulfurico,2.82,4,291
16,30,3,Carbono/metano,2.76,4,100
16,30,4,Silicio/agua,3.74,5,234
16,30,5,Silicio/acido sulfurico,1.88,3,320
16,35,0,Carbono/agua,2.82,4,275
16,35,1,Carbono/amonia,1.88,3,191
16,35,2,Carbono/acido sulfurico,2.82,4,358
16,35,3,Carbono/metano,2.76,4,124
16,35,4,Silicio/agua,3.76,5,288
16,35,5,Silicio/acido sulfurico,3.7,5,392
16,40,0,Carbono/agua,3.7,5,332
16,40,1,Carbono/amonia,1.88,3,231
16,40,2,Carbono/acido sulfurico,2.82,4,431
16,40,3,Carbono/metano,2.8,4,149
16,40,4,Silicio/agua,3.76,5,347
16,40,5,Silicio/acido sulfurico,3.76,5,471
16,45,0,Carbono/agua,3.7,5,395
16,45,1,Carbono/amonia,1.88,3,274
16,45,2,Carbono/acido sulfurico,2.82,4,511
16,45,3,Carbono/metano,2.8,4,177
16,45,4,Silicio/agua,3.76,5,414
16,45,5,Silicio/acido sulfurico,3.76,5,559
16,50,0,Carbono/agua,3.74,5,465
16,50,1,Carbono/amonia,2.74,4,323
16,50,2,Carbono/acido sulfurico,2.82,4,600
16,50,3,Carbono/metano,2.8,4,207
16,50,4,Silicio/agua,3.76,5,485
16,50,5,Silicio/acido sulfurico,3.76,5,657
16,55,0,Carbono/agua,3.74,5,542
16,55,1,Carbono/amonia,2.74,4,375
16,55,2,Carbono/acido sulfurico,2.82,4,697
16,55,3,Carbono/metano,2.8,4,239
16,55,4,Silicio/agua,3.76,5,565
16,55,5,Silicio/acido sulfurico,3.76,5,765
16,60,0,Carbono/agua,3.74,5,626
16,60,1,Carbono/amonia,2.74,4,435
16,60,2,Carbono/acido sulfurico,2.82,4,806
16,60,3,Carbono/metano,2.8,4,277
16,60,4,Silicio/agua,3.76,5,652
16,60,5,Silicio/acido sulfurico,3.76,5,884
16,65,0,Carbono/agua,4.68,6,719
16,65,1,Carbono/amonia,2.76,4,498
16,65,2,Carbono/acido sulfurico,2.82,4,925
16,65,3,Carbono/metano,2.8,4,317
16,65,4,Silicio/agua,3.76,5,750
16,65,5,Silicio/acido sulfurico,3.76,5,1016
16,70,0,Carbono/agua,4.68,6,822
16,70,1,Carbono/amonia,2.82,4,569
16,70,2,Carbono/acido sulfurico,2.82,4,1055
16,70,3,Carbono/metano,2.8,4,364
16,70,4,Silicio/agua,3.76,5,857
16,70,5,Silicio/acido sulfurico,3.76,5,1160
16,75,0,Carbono/agua,4.68,6,936
16,75,1,Carbono/amonia,2.82,4,648
16,75,2,Carbono/acido sulfurico,3.76,5,1202
