rodada,ano,civilizacao,cultura,melhor,classes,experimentos
8,10,2,Evolucionistas,2.72,4,61
8,10,3,Isolados,1.82,3,61
8,15,0,Empiristas,2.74,4,93
8,15,1,Incrementalistas,2.76,4,92
8,15,2,Evolucionistas,5.72,5,93
8,15,3,Isolados,1.82,3,95
8,20,0,Empiristas,5.7,5,128
8,20,1,Incrementalistas,5.72,5,128
8,20,2,Evolucionistas,5.72,5,130
8,20,3,Isolados,1.82,3,129
8,25,0,Empiristas,5.76,5,168
8,25,1,Incrementalistas,5.76,5,168
8,25,2,Evolucionistas,5.76,5,169
8,25,3,Isolados,2.76,4,169
8,30,0,Empiristas,5.76,5,212
8,30,1,Incrementalistas,5.78,5,211
8,30,2,Evolucionistas,5.78,5,214
8,30,3,Isolados,2.78,4,213
8,35,0,Empiristas,5.78,5,261
8,35,1,Incrementalistas,5.78,5,260
8,35,2,Evolucionistas,5.78,5,261
8,35,3,Isolados,2.8,4,260
8,40,0,Empiristas,5.78,5,315
8,40,1,Incrementalistas,5.78,5,312
8,40,2,Evolucionistas,5.78,5,303
8,40,3,Isolados,2.8,4,314
8,45,0,Empiristas,5.78,6,372
8,45,1,Incrementalistas,5.78,6,370
8,45,2,Evolucionistas,5.78,5,331
8,45,3,Isolados,2.8,4,373
8,50,0,Empiristas,5.78,6,437
8,50,1,Incrementalistas,5.78,6,436
8,50,2,Evolucionistas,5.78,5,364
8,50,3,Isolados,5.72,5,437
8,55,0,Empiristas,5.78,6,509
8,55,1,Incrementalistas,5.78,6,509
8,55,2,Evolucionistas,6.7,6,399
8,55,3,Isolados,5.78,5,508
8,60,0,Empiristas,5.78,6,588
8,60,1,Incrementalistas,5.78,6,588
8,60,2,Evolucionistas,6.72,6,438
8,60,3,Isolados,5.78,5,588
8,65,0,Empiristas,5.78,6,675
8,65,1,Incrementalistas,6.72,7,676
8,65,2,Evolucionistas,6.72,6,508
8,65,3,Isolados,5.78,6,675
8,70,0,Empiristas,6.72,7,773
8,70,1,Incrementalistas,6.72,7,773
8,70,2,Evolucionistas,6.72,6,604
8,70,3,Isolados,6.7,7,772
8,75,0,Empiristas,6.72,7,879
8,75,1,Incrementalistas,6.72,7,880
8,75,2,Evolucionistas,6.72,6,711
8,75,3,Isolados,6.7,5,877
8,80,0,Empiristas,6.72,7,995
8,80,1,Incrementalistas,6.72,7,996
8,80,2,Evolucionistas,6.72,6,817
8,80,3,Isolados,6.7,6,936
8,85,0,Empiristas,6.72,7,1123
8,85,1,Incrementalistas,6.72,7,1125
8,85,2,Evolucionistas,6.72,6,882
8,85,3,Isolados,6.7,6,1001
8,90,0,Empiristas,6.72,7,1266
8,90,1,Incrementalistas,6.72,7,1269
8,90,2,Evolucionistas,6.72,7,954
8,90,3,Isolados,6.7,6,1072
8,95,0,Empiristas,6.72,7,1422
8,95,1,Incrementalistas,6.72,7,1427
8,95,2,Evolucionistas,6.72,7,1033
8,95,3,Isolados,6.72,6,1152
8,100,0,Empiristas,6.72,7,1598
8,100,1,Incrementalistas,6.72,7,1602
8,100,2,Evolucionistas,6.72,7,1120
8,100,3,Isolados,6.72,5,1239
8,105,0,Empiristas,6.72,7,1790
8,105,1,Incrementalistas,6.72,7,1796
8,105,2,Evolucionistas,6.72,7,1257
8,105,3,Isolados,6.72,6,1335
8,110,0,Empiristas,6.72,7,2003
8,110,1,Incrementalistas,6.72,7,2010
8,110,2,Evolucionistas,6.72,7,1471
8,110,3,Isolados,6.72,6,1441
8,115,0,Empiristas,6.72,7,2237
8,115,1,Incrementalistas,6.72,7,2244
8,115,2,Evolucionistas,6.72,7,1705
8,115,3,Isolados,6.72,6,1559
8,120,0,Empiristas,6.72,7,2496
8,120,1,Incrementalistas,6.72,7,2503
8,120,2,Evolucionistas,6.72,7,1963
8,120,3,Isolados,6.72,6,1688
8,125,0,Empiristas,6.72,7,2782
8,125,1,Incrementalistas,6.72,7,2789
8,125,2,Evolucionistas,6.72,7,2248
8,125,3,Isolados,6.72,7,1946
8,130,0,Empiristas,6.72,7,3098
8,130,1,Incrementalistas,6.72,7,3105
8,130,2,Evolucionistas,6.72,7,2564
8,130,3,Isolados,6.72,7,2260
8,135,0,Empiristas,6.72,7,3446
8,135,1,Incrementalistas,6.72,7,3454
8,135,2,Evolucionistas,6.72,7,2913
8,135,3,Isolados,6.72,7,2608
8,140,0,Empiristas,6.72,7,3831
8,140,1,Incrementalistas,6.72,7,3839
8,140,2,Evolucionistas,6.72,7,3298
8,140,3,Isolados,6.72,7,2992
8,145,0,Empiristas,6.72,7,4256
8,145,1,Incrementalistas,6.72,7,4263
8,145,2,Evolucionistas,6.72,7,3723
8,145,3,Isolados,6.72,7,3417
8,150,0,Empiristas,6.72,7,4724
8,150,1,Incrementalistas,6.72,7,4731
8,150,2,Evolucionistas,6.72,7,4193
8,150,3,Isolados,6.72,7,3886
8,155,0,Empiristas,6.72,7,5241
8,155,1,Incrementalistas,6.72,7,5249
8,155,2,Evolucionistas,6.72,7,4710
8,155,3,Isolados,6.72,7,4402
8,160,0,Empiristas,6.72,7,5812
8,160,1,Incrementalistas,6.72,7,5821
8,160,2,Evolucionistas,6.72,7,5282
8,160,3,Isolados,6.72,7,4975
8,165,0,Empiristas,6.72,7,6442
8,165,1,Incrementalistas,6.72,7,6454
8,165,2,Evolucionistas,6.72,7,5912
8,165,3,Isolados,6.72,7,5605
8,170,0,Empiristas,6.72,7,7137
8,170,1,Incrementalistas,6.72,7,7149
8,170,2,Evolucionistas,6.72,7,6609
8,170,3,Isolados,6.72,7,6301
8,175,0,Empiristas,6.72,7,7906
8,175,1,Incrementalistas,6.72,7,7919
8,175,2,Evolucionistas,6.72,7,7378
8,175,3,Isolados,6.72,7,7069
8,180,0,Empiristas,6.72,7,8755
8,180,1,Incrementalistas,6.72,7,8768
8,180,2,Evolucionistas,6.72,7,8227
8,180,3,Isolados,6.72,7,7918
8,185,0,Empiristas,6.72,7,9692
8,185,1,Incrementalistas,6.72,7,9707
8,185,2,Evolucionistas,6.72,7,9167
8,185,3,Isolados,6.72,7,8855
8,190,0,Empiristas,6.72,7,10728
8,190,1,Incrementalistas,6.72,7,10741
8,190,2,Evolucionistas,6.72,7,10203
8,190,3,Isolados,6.72,7,9890
8,195,0,Empiristas,6.72,7,11870
8,195,1,Incrementalistas,6.72,7,11884
8,195,2,Evolucionistas,6.72,7,11345
8,195,3,Isolados,6.72,7,11033
8,200,0,Empiristas,6.72,7,13131
8,200,1,Incrementalistas,6.72,7,13146
8,200,2,Evolucionistas,6.72,7,12607
8,200,3,Isolados,6.72,7,12294
8,205,0,Empiristas,6.72,7,14524
8,205,1,Incrementalistas,6.72,7,14541
8,205,2,Evolucionistas,6.72,7,14000
8,205,3,Isolados,6.72,7,13261
8,210,0,Empiristas,6.72,7,16063
8,210,1,Incrementalistas,6.72,7,16079
8,210,2,Evolucionistas,6.72,7,15540
8,210,3,Isolados,6.72,7,14029
8,215,0,Empiristas,6.72,7,17762
8,215,1,Incrementalistas,6.72,3,17778
8,215,2,Evolucionistas,6.72,7,17240
8,215,3,Isolados,6.72,7,14879
8,220,0,Empiristas,6.72,8,19637
8,220,1,Incrementalistas,6.72,6,18717
8,220,2,Evolucionistas,6.72,7,19114
8,220,3,Isolados,6.72,7,15816
8,225,0,Empiristas,6.72,8,21706
8,225,1,Incrementalistas,6.72,6,19751
8,225,2,Evolucionistas,6.72,7,21184
8,225,3,Isolados,6.72,7,16851
8,230,0,Empiristas,6.72,8,23991
8,230,1,Incrementalistas,6.72,6,20895
8,230,2,Evolucionistas,6.72,7,23469
8,230,3,Isolados,6.72,7,18917
8,235,0,Empiristas,6.72,8,26471
8,235,1,Incrementalistas,6.72,6,22135
8,235,2,Evolucionistas,6.72,7,25949
8,235,3,Isolados,6.72,7,21397
8,240,0,Empiristas,6.72,8,28971
8,240,1,Incrementalistas,6.72,6,23635
8,240,2,Evolucionistas,6.72,7,28449
8,240,3,Isolados,6.72,7,23897
8,245,0,Empiristas,6.72,8,31471
8,245,1,Incrementalistas,6.72,7,26135
8,245,2,Evolucionistas,6.72,8,30949
8,245,3,Isolados,6.72,7,26397
8,250,0,Empiristas,6.72,8,33971
8,250,1,Incrementalistas,6.72,7,28635
8,250,2,Evolucionistas,6.72,8,33449
8,250,3,Isolados,6.72,7,28897
8,255,0,Empiristas,6.72,8,36471
8,255,1,Incrementalistas,6.72,7,31135
8,255,2,Evolucionistas,6.72,8,35949
8,255,3,Isolados,6.72,7,31397
8,260,0,Empiristas,6.72,8,38971
8,260,1,Incrementalistas,6.72,7,33635
8,260,2,Evolucionistas,6.72,8,38449
8,260,3,Isolados,6.72,7,33897
8,265,0,Empiristas,6.72,8,41471
8,265,1,Incrementalistas,6.72,8,36135
8,265,2,Evolucionistas,6.72,8,40949
8,265,3,Isolados,6.72,7,36397
8,270,0,Empiristas,6.72,8,43971
8,270,1,Incrementalistas,6.72,8,38635
8,270,2,Evolucionistas,6.72,8,43449
8,270,3,Isolados,6.72,7,38897
8,275,0,Empiristas,6.72,8,46471
8,275,1,Incrementalistas,6.72,8,41135
8,275,2,Evolucionistas,6.72,8,45949
8,275,3,Isolados,6.72,7,41397
8,280,0,Empiristas,6.72,8,48971
8,280,1,Incrementalistas,6.72,8,43635
8,280,2,Evolucionistas,6.72,8,48449
8,280,3,Isolados,6.72,7,43897
8,285,0,Empiristas,6.72,8,51471
8,285,1,Incrementalistas,6.72,8,46135
8,285,2,Evolucionistas,6.72,8,50949
8,285,3,Isolados,6.72,7,46397
8,290,0,Empiristas,6.72,8,53971
8,290,1,Incrementalistas,6.72,8,48635
8,290,2,Evolucionistas,6.72,8,53449
8,290,3,Isolados,6.72,7,48897
8,295,0,Empiristas,6.72,8,56471
8,295,1,Incrementalistas,6.72,8,51135
8,295,2,Evolucionistas,6.72,8,55949
8,295,3,Isolados,6.72,7,51397
8,300,0,Empiristas,6.72,8,58971
8,300,1,Incrementalistas,6.72,8,53635
8,300,2,Evolucionistas,6.72,8,58449
8,300,3,Isolados,6.72,7,53897
9,0,0,Empiristas,0.94,2,5
9,0,1,Incrementalistas,0.94,2,5
9,0,2,Evolucionistas,1.68,3,5
9,0,3,Isolados,1.78,3,5
9,5,0,Empiristas,0.94,2,31
9,5,1,Incrementalistas,0.94,2,31
9,5,2,Evolucionistas,1.82,3,31
9,5,3,Isolados,2.74,4,31
9,10,0,Empiristas,1.82,3,61
9,10,1,Incrementalistas,0.94,2,59
9,10,2,Evolucionistas,1.82,3,60
9,10,3,Isolados,2.76,4,60
9,15,0,Empiristas,1.86,3,94
9,15,1,Incrementalistas,1.82,3,92
9,15,2,Evolucionistas,1.82,3,93
9,15,3,Isolados,2.78,4,91
9,20,0,Empiristas,1.86,3,130
9,20,1,Incrementalistas,1.88,3,128
9,20,2,Evolucionistas,1.86,3,128
9,20,3,Isolados,2.78,4,127
9,25,0,Empiristas,1.88,3,169
9,25,1,Incrementalistas,1.88,3,168
9,25,2,Evolucionistas,1.88,3,167
9,25,3,Isolados,2.78,4,167
9,30,0,Empiristas,1.88,3,213
9,30,1,Incrementalistas,3.7,4,213
9,30,2,Evolucionistas,3.7,5,211
9,30,3,Isolados,2.78,4,211
9,35,0,Empiristas,3.7,5,260
9,35,1,Incrementalistas,3.7,5,262
9,35,2,Evolucionistas,3.7,5,259
9,35,3,Isolados,2.8,4,258
9,40,0,Empiristas,3.72,5,313
9,40,1,Incrementalistas,3.72,5,315
9,40,2,Evolucionistas,3.72,5,313
9,40,3,Isolados,2.8,4,311
9,45,0,Empiristas,3.74,5,372
9,45,1,Incrementalistas,3.74,5,374
9,45,2,Evolucionistas,3.74,5,371
9,45,3,Isolados,2.8,4,370
9,50,0,Empiristas,5.68,6,437
9,50,1,Incrementalistas,5.68,6,438
9,50,2,Evolucionistas,3.74,5,436
9,50,3,Isolados,3.74,5,435
9,55,0,Empiristas,5.68,6,509
9,55,1,Incrementalistas,5.68,6,510
9,55,2,Evolucionistas,5.68,6,507
9,55,3,Isolados,3.76,5,507
9,60,0,Empiristas,5.68,6,589
9,60,1,Incrementalistas,5.7,6,589
9,60,2,Evolucionistas,5.68,6,586
9,60,3,Isolados,3.76,5,586
9,65,0,Empiristas,5.7,6,677
9,65,1,Incrementalistas,5.7,6,677
9,65,2,Evolucionistas,5.68,6,674
9,65,3,Isolados,3.76,5,673
9,70,0,Empiristas,5.72,6,774
9,70,1,Incrementalistas,5.7,6,774
9,70,2,Evolucionistas,5.76,6,771
9,70,3,Isolados,3.76,5,768
9,75,0,Empiristas,5.72,6,879
9,75,1,Incrementalistas,5.7,6,880
9,75,2,Evolucionistas,5.76,6,878
9,75,3,Isolados,3.76,5,874
9,80,0,Empiristas,5.76,6,997
9,80,1,Incrementalistas,5.72,6,997
9,80,2,Evolucionistas,5.76,6,996
9,80,3,Isolados,4.68,6,990
9,85,0,Empiristas,5.76,6,1126
9,85,1,Incrementalistas,6.7,7,1126
9,85,2,Evolucionistas,5.76,6,1124
9,85,3,Isolados,4.7,6,1120
9,90,0,Empiristas,5.76,6,1268
9,90,1,Incrementalistas,6.7,7,1269
9,90,2,Evolucionistas,5.76,6,1267
9,90,3,Isolados,4.7,6,1261
9,95,0,Empiristas,6.72,7,1426
9,95,1,Incrementalistas,6.72,7,1427
9,95,2,Evolucionistas,5.76,6,1423
9,95,3,Isolados,4.7,6,1417
9,100,0,Empiristas,6.72,7,1601
9,100,1,Incrementalistas,6.72,7,1602
9,100,2,Evolucionistas,6.72,7,1598
9,100,3,Isolados,4.7,6,1590
9,105,0,Empiristas,6.72,7,1794
9,105,1,Incrementalistas,6.72,7,1794
9,105,2,Evolucionistas,6.72,7,1791
9,105,3,Isolados,4.7,6,1782
9,110,0,Empiristas,6.72,7,2005
9,110,1,Incrementalistas,6.72,7,2008
9,110,2,Evolucionistas,6.72,7,2003
9,110,3,Isolados,4.7,6,1995
9,115,0,Empiristas,6.72,7,2240
9,115,1,Incrementalistas,6.72,7,2241
9,115,2,Evolucionistas,6.72,7,2238
9,115,3,Isolados,4.7,6,2229
9,120,0,Empiristas,6.72,7,2499
9,120,1,Incrementalistas,6.7,4,2499
9,120,2,Evolucionistas,6.72,7,2497
9,120,3,Isolados,4.7,6,2488
9,125,0,Empiristas,6.72,7,2786
9,125,1,Incrementalistas,6.72,7,2641
9,125,2,Evolucionistas,6.72,7,2784
9,125,3,Isolados,4.7,6,2773
9,130,0,Empiristas,6.72,7,3101
9,130,1,Incrementalistas,6.72,7,2798
9,130,2,Evolucionistas,6.72,7,3100
9,130,3,Isolados,4.7,6,3087
9,135,0,Empiristas,6.72,7,3450
9,135,1,Incrementalistas,6.72,7,2970
9,135,2,Evolucionistas,6.72,7,3447
9,135,3,Isolados,4.7,6,3437
9,140,0,Empiristas,6.72,7,3834
9,140,1,Incrementalistas,6.72,7,3161
9,140,2,Evolucionistas,6.72,8,3831
9,140,3,Isolados,4.7,6,3823
9,145,0,Empiristas,6.72,7,4258
9,145,1,Incrementalistas,6.72,7,3417
9,145,2,Evolucionistas,6.72,8,4255
9,145,3,Isolados,5.78,7,4247
9,150,0,Empiristas,6.72,7,4727
9,150,1,Incrementalistas,6.72,7,3885
9,150,2,Evolucionistas,6.72,8,4724
9,150,3,Isolados,5.78,7,4716
9,155,0,Empiristas,6.72,8,5247
9,155,1,Incrementalistas,6.72,8,4401
9,155,2,Evolucionistas,6.72,8,5241
9,155,3,Isolados,5.78,7,5234
9,160,0,Empiristas,6.72,8,5818
9,160,1,Incrementalistas,6.72,8,4972
9,160,2,Evolucionistas,6.72,8,5811
9,160,3,Isolados,6.72,8,5806
9,165,0,Empiristas,6.72,6,6447
9,165,1,Incrementalistas,6.72,8,5602
9,165,2,Evolucionistas,6.72,8,6442
9,165,3,Isolados,6.72,8,6436
9,170,0,Empiristas,6.72,8,6796
9,170,1,Incrementalistas,6.72,8,6300
9,170,2,Evolucionistas,6.72,8,7139
9,170,3,Isolados,6.72,8,7132
9,175,0,Empiristas,6.72,8,7180
9,175,1,Incrementalistas,6.72,8,7070
9,175,2,Evolucionistas,6.72,8,7906
9,175,3,Isolados,6.72,8,7900
9,180,0,Empiristas,6.72,8,7604
9,180,1,Incrementalistas,6.72,8,7920
9,180,2,Evolucionistas,6.72,8,8755
9,180,3,Isolados,6.72,8,8751
9,185,0,Empiristas,6.72,8,8071
9,185,1,Incrementalistas,6.72,8,8858
9,185,2,Evolucionistas,6.72,8,9691
9,185,3,Isolados,6.72,8,9688
9,190,0,Empiristas,6.72,8,8696
9,190,1,Incrementalistas,6.72,8,9893
9,190,2,Evolucionistas,6.72,8,10726
9,190,3,Isolados,6.72,8,10723
9,195,0,Empiristas,6.72,8,9840
9,195,1,Incrementalistas,6.72,8,11035
9,195,2,Evolucionistas,6.72,8,11867
9,195,3,Isolados,6.72,7,11404
9,200,0,Empiristas,6.72,8,11101
9,200,1,Incrementalistas,6.72,8,12297
9,200,2,Evolucionistas,6.72,8,13129
9,200,3,Isolados,6.72,7,12035
9,205,0,Empiristas,6.72,8,12493
9,205,1,Incrementalistas,6.72,8,13690
9,205,2,Evolucionistas,6.72,8,14522
9,205,3,Isolados,6.72,7,12730
9,210,0,Empiristas,6.72,8,14033
9,210,1,Incrementalistas,6.72,8,15228
9,210,2,Evolucionistas,6.72,8,16058
9,210,3,Isolados,6.72,7,13499
9,215,0,Empiristas,6.72,8,15731
9,215,1,Incrementalistas,6.72,8,16927
9,215,2,Evolucionistas,6.72,8,17756
9,215,3,Isolados,6.72,7,14347
9,220,0,Empiristas,6.72,8,17606
9,220,1,Incrementalistas,6.72,8,18801
9,220,2,Evolucionistas,6.72,8,19629
9,220,3,Isolados,6.72,7,16222
9,225,0,Empiristas,6.72,8,19676
9,225,1,Incrementalistas,6.72,8,20872
9,225,2,Evolucionistas,6.72,8,21699
9,225,3,Isolados,6.72,7,18292
9,230,0,Empiristas,6.72,8,21962
9,230,1,Incrementalistas,6.72,8,23157
9,230,2,Evolucionistas,6.72,8,23984
9,230,3,Isolados,6.72,7,20577
9,235,0,Empiristas,6.72,8,24441
9,235,1,Incrementalistas,6.72,8,25636
9,235,2,Evolucionistas,6.72,8,26463
9,235,3,Isolados,6.72,7,23057
9,240,0,Empiristas,6.72,8,26941
9,240,1,Incrementalistas,6.72,8,28136
9,240,2,Evolucionistas,6.72,8,28963
9,240,3,Isolados,6.72,7,25557
9,245,0,Empiristas,6.72,8,29441
9,245,1,Incrementalistas,6.72,8,30636
9,245,2,Evolucionistas,6.72,8,31463
9,245,3,Isolados,6.72,7,28057
9,250,0,Empiristas,6.72,8,31941
9,250,1,Incrementalistas,6.72,8,33136
9,250,2,Evolucionistas,6.72,8,33963
9,250,3,Isolados,6.72,7,30557
9,255,0,Empiristas,6.72,8,34441
9,255,1,Incrementalistas,6.72,8,35636
9,255,2,Evolucionistas,6.72,8,35963
9,255,3,Isolados,6.72,7,33057
9,260,0,Empiristas,6.72,8,36941
9,260,1,Incrementalistas,6.72,8,38136
9,260,2,Evolucionistas,6.72,8,37213
9,260,3,Isolados,6.72,7,35557
9,265,0,Empiristas,6.72,8,39441
9,265,1,Incrementalistas,6.72,8,40636
9,265,2,Evolucionistas,6.72,8,38463
9,265,3,Isolados,6.72,7,38057
9,270,0,Empiristas,6.72,8,41941
9,270,1,Incrementalistas,6.72,8,43136
9,270,2,Evolucionistas,6.72,8,39713
9,270,3,Isolados,6.72,7,40557
9,275,0,Empiristas,6.72,8,44441
9,275,1,Incrementalistas,6.72,8,45636
9,275,2,Evolucionistas,6.72,8,40963
9,275,3,Isolados,6.72,7,43057
9,280,0,Empiristas,6.72,4,46941
9,280,1,Incrementalistas,6.72,8,48136
9,280,2,Evolucionistas,6.72,8,42963
9,280,3,Isolados,6.72,7,45557
9,285,0,Empiristas,6.72,8,48191
9,285,1,Incrementalistas,6.72,8,50636
9,285,2,Evolucionistas,6.72,8,45463
9,285,3,Isolados,6.72,7,48057
9,290,0,Empiristas,6.72,8,49441
9,290,1,Incrementalistas,6.72,8,53136
9,290,2,Evolucionistas,6.72,8,47463
9,290,3,Isolados,6.72,7,50557
9,295,0,Empiristas,6.72,8,50691
9,295,1,Incrementalistas,6.72,8,55636
9,295,2,Evolucionistas,6.72,8,48713
9,295,3,Isolados,6.72,7,53057
9,300,0,Empiristas,6.72,8,51941
9,300,1,Incrementalistas,6.72,8,58136
9,300,2,Evolucionistas,6.72,8,49963
9,300,3,Isolados,6.72,7,55557
10,0,0,Empiristas,0.88,2,5
10,0,1,Incrementalistas,0.88,2,5
10,0,2,Evolucionistas,1.72,2,5
10,0,3,Isolados,0.84,2,5
10,5,0,Empiristas,1.7,3,32
10,5,1,Incrementalistas,2.74,4,33
10,5,2,Evolucionistas,2.76,4,34
10,5,3,Isolados,0.94,2,33
10,10,0,Empiristas,2.76,4,61
10,10,1,Incrementalistas,2.74,4,63
10,10,2,Evolucionistas,2.76,4,64
10,10,3,Isolados,0.94,2,63
10,15,0,Empiristas,2.76,4,92
10,15,1,Incrementalistas,2.76,4,96
10,15,2,Evolucionistas,2.76,4,96
10,15,3,Isolados,0.94,2,94
10,20,0,Empiristas,2.8,4,127
10,20,1,Incrementalistas,2.76,4,132
10,20,2,Evolucionistas,2.8,4,132
10,20,3,Isolados,0.94,2,130
10,25,0,Empiristas,2.8,4,167
10,25,1,Incrementalistas,2.8,4,172
10,25,2,Evolucionistas,2.8,4,172
10,25,3,Isolados,0.94,2,169
10,30,0,Empiristas,2.8,4,209
10,30,1,Incrementalistas,2.82,4,217
10,30,2,Evolucionistas,2.82,4,215
10,30,3,Isolados,1.82,3,212
10,35,0,Empiristas,2.82,4,256
10,35,1,Incrementalistas,2.82,4,265
10,35,2,Evolucionistas,2.82,4,263
10,35,3,Isolados,1.82,3,259
10,40,0,Empiristas,2.82,4,309
10,40,1,Incrementalistas,3.68,5,318
10,40,2,Evolucionistas,3.68,5,315
10,40,3,Isolados,1.82,2,295
10,45,0,Empiristas,3.68,5,368
10,45,1,Incrementalistas,3.68,5,376
10,45,2,Evolucionistas,3.68,5,375
10,45,3,Isolados,1.82,3,325
10,50,0,Empiristas,3.7,5,435
10,50,1,Incrementalistas,3.7,5,440
10,50,2,Evolucionistas,3.72,5,438
10,50,3,Isolados,1.82,3,358
10,55,0,Empiristas,3.7,5,506
10,55,1,Incrementalistas,3.72,5,512
10,55,2,Evolucionistas,4.7,6,509
10,55,3,Isolados,1.82,3,393
10,60,0,Empiristas,4.7,6,587
10,60,1,Incrementalistas,4.7,6,591
10,60,2,Evolucionistas,4.7,6,589
10,60,3,Isolados,1.84,3,431
10,65,0,Empiristas,4.7,6,674
10,65,1,Incrementalistas,4.7,6,679
10,65,2,Evolucionistas,4.7,6,676
10,65,3,Isolados,1.86,3,509
10,70,0,Empiristas,4.7,6,769
10,70,1,Incrementalistas,4.7,6,774
10,70,2,Evolucionistas,4.7,6,771
10,70,3,Isolados,1.88,3,604
10,75,0,Empiristas,4.7,6,874
10,75,1,Incrementalistas,4.7,6,881
10,75,2,Evolucionistas,4.7,6,878
10,75,3,Isolados,1.88,3,709
10,80,0,Empiristas,4.7,6,993
10,80,1,Incrementalistas,4.7,6,997
10,80,2,Evolucionistas,4.7,6,993
10,80,3,Isolados,1.88,3,827
10,85,0,Empiristas,4.7,6,1124
10,85,1,Incrementalistas,4.7,6,1128
10,85,2,Evolucionistas,4.7,6,1123
10,85,3,Isolados,1.88,3,892
10,90,0,Empiristas,4.7,6,1267
10,90,1,Incrementalistas,4.7,6,1270
10,90,2,Evolucionistas,4.7,6,1265
10,90,3,Isolados,2.74,4,962
10,95,0,Empiristas,4.7,6,1423
10,95,1,Incrementalistas,4.7,6,1429
10,95,2,Evolucionistas,4.7,6,1422
10,95,3,Isolados,2.82,4,1042
10,100,0,Empiristas,4.7,6,1597
10,100,1,Incrementalistas,4.7,6,1604
10,100,2,Evolucionistas,4.7,6,1598
10,100,3,Isolados,2.82,4,1129
10,105,0,Empiristas,4.7,6,1790
10,105,1,Incrementalistas,4.7,6,1798
10,105,2,Evolucionistas,4.7,6,1789
10,105,3,Isolados,3.74,5,1246
10,110,0,Empiristas,4.7,6,2001
10,110,1,Incrementalistas,4.7,6,2010
10,110,2,Evolucionistas,4.7,6,2001
10,110,3,Isolados,3.74,5,1459
10,115,0,Empiristas,4.7,6,2234
10,115,1,Incrementalistas,4.7,6,2244
10,115,2,Evolucionistas,4.7,6,2236
10,115,3,Isolados,4.7,6,1693
10,120,0,Empiristas,4.7,6,2493
10,120,1,Incrementalistas,4.7,6,2502
10,120,2,Evolucionistas,4.7,6,2496
10,120,3,Isolados,4.7,6,1952
10,125,0,Empiristas,4.7,6,2720
10,125,1,Incrementalistas,4.7,6,2788
10,125,2,Evolucionistas,4.7,6,2783
10,125,3,Isolados,4.7,6,2237
10,130,0,Empiristas,4.7,6,2877
10,130,1,Incrementalistas,4.7,6,3104
10,130,2,Evolucionistas,4.7,6,3098
10,130,3,Isolados,4.7,6,2554
10,135,0,Empiristas,4.7,6,3052
10,135,1,Incrementalistas,4.7,5,3452
10,135,2,Evolucionistas,4.7,6,3447
10,135,3,Isolados,4.7,6,2904
10,140,0,Empiristas,4.7,6,3245
10,140,1,Incrementalistas,4.7,6,3645
10,140,2,Evolucionistas,4.7,6,3833
10,140,3,Isolados,4.7,6,3289
10,145,0,Empiristas,4.7,6,3456
10,145,1,Incrementalistas,4.7,6,3856
10,145,2,Evolucionistas,4.7,6,4257
10,145,3,Isolados,4.7,6,3712
10,150,0,Empiristas,4.7,6,3833
10,150,1,Incrementalistas,4.7,6,4091
10,150,2,Evolucionistas,4.7,6,4725
10,150,3,Isolados,4.7,6,4180
10,155,0,Empiristas,4.7,6,4351
10,155,1,Incrementalistas,4.7,6,4349
10,155,2,Evolucionistas,4.7,6,5243
10,155,3,Isolados,4.7,6,4699
10,160,0,Empiristas,4.7,6,4923
10,160,1,Incrementalistas,4.7,6,4694
10,160,2,Evolucionistas,4.7,6,5814
10,160,3,Isolados,4.7,6,5270
10,165,0,Empiristas,4.7,6,5554
10,165,1,Incrementalistas,4.7,6,5326
10,165,2,Evolucionistas,4.7,6,6445
10,165,3,Isolados,4.7,6,5902
10,170,0,Empiristas,4.7,6,6250
10,170,1,Incrementalistas,4.7,6,6023
10,170,2,Evolucionistas,4.7,6,7142
10,170,3,Isolados,4.7,6,6600
10,175,0,Empiristas,4.7,6,7020
10,175,1,Incrementalistas,4.7,6,6791
10,175,2,Evolucionistas,4.7,6,7910
10,175,3,Isolados,4.7,6,7368
10,180,0,Empiristas,4.7,6,7870
10,180,1,Incrementalistas,4.7,6,7641
10,180,2,Evolucionistas,4.7,6,8760
10,180,3,Isolados,4.7,6,8216
10,185,0,Empiristas,5.76,7,8807
10,185,1,Incrementalistas,6.68,7,8578
10,185,2,Evolucionistas,6.68,8,9697
10,185,3,Isolados,4.7,6,9154
10,190,0,Empiristas,5.78,7,9842
10,190,1,Incrementalistas,6.72,8,9613
10,190,2,Evolucionistas,6.72,8,10733
10,190,3,Isolados,4.7,6,10189
10,195,0,Empiristas,6.72,8,10984
10,195,1,Incrementalistas,6.72,8,10756
10,195,2,Evolucionistas,6.72,8,11876
10,195,3,Isolados,4.7,6,11332
10,200,0,Empiristas,6.72,8,12246
10,200,1,Incrementalistas,6.72,8,12018
10,200,2,Evolucionistas,6.72,8,13137
10,200,3,Isolados,4.7,6,12592
10,205,0,Empiristas,6.72,8,13639
10,205,1,Incrementalistas,6.72,8,13412
10,205,2,Evolucionistas,6.72,8,14530
10,205,3,Isolados,4.7,6,13986
10,210,0,Empiristas,6.72,8,15177
10,210,1,Incrementalistas,6.72,8,14950
10,210,2,Evolucionistas,6.72,8,16068
10,210,3,Isolados,4.7,6,15524
10,215,0,Empiristas,6.72,8,16875
